date,symbol,open,close,volume
2023-12-01,AAPL,404.34,446.8,16439
2022-01-03,GOOG,175.09,367.71,95620
2022-01-04,GOOG,135.35,279.23,43235
2022-01-05,GOOG,379.58,295.16,28659
2022-01-06,GOOG,247.34,181.7,25976
2022-01-07,GOOG,272.94,350.72,83643
2022-01-10,GOOG,112.46,243.5,68865
2022-01-11,GOOG,203.83,498.26,69306
2022-01-12,GOOG,113.47,292.07,57697
2022-01-13,GOOG,451.67,294.35,71382
2022-01-14,GOOG,197.36,326.34,17651
2022-01-17,GOOG,322.93,466.7,50044
2022-01-18,GOOG,115.59,420.33,15633
2022-01-19,GOOG,366.74,280.45,80164
2022-01-20,GOOG,229.21,387.48,1569
2022-01-21,GOOG,459.17,334.49,60900
2022-01-24,GOOG,455.25,296.95,68509
2022-01-25,GOOG,230.12,176.93,34038
2022-01-26,GOOG,460.38,285.57,50088
2022-01-27,GOOG,498.46,198.33,74177
2022-01-28,GOOG,430.17,465.94,75466
2022-01-31,GOOG,437.95,234.16,73216
2022-02-01,GOOG,199.6,480.91,67793
2022-02-02,GOOG,330.68,313.22,74786
2022-02-03,GOOG,126.9,352.62,39138
2022-02-04,GOOG,137.97,317.18,64310
2022-02-07,GOOG,499.56,151.75,29757
2022-02-08,GOOG,230.66,250.33,71394
2022-02-09,GOOG,399.27,139.66,80027
2022-02-10,GOOG,422.67,349.18,91830
2022-02-11,GOOG,443.21,278.75,57151
2022-02-14,GOOG,499.05,411.19,50272
2022-02-15,GOOG,196.6,188.19,7908
2022-02-16,GOOG,116.14,165.83,11844
2022-02-17,GOOG,264.48,262.53,52455
2022-02-18,GOOG,152.03,470.63,69447
2022-02-21,GOOG,108.97,384.17,75527
2022-02-22,GOOG,244.17,267.57,78108
2022-02-23,GOOG,413.5,306.91,44066
2022-02-24,GOOG,326.47,133.69,96229
2022-02-25,GOOG,225.11,493.83,41004
2022-02-28,GOOG,361.74,366.56,39333
2022-03-01,GOOG,192.81,214.16,84029
2022-03-02,GOOG,105.75,334.32,40697
2022-03-03,GOOG,405.74,143.79,18634
2022-03-04,GOOG,349.5,486.33,25561
2022-03-07,GOOG,404.92,169.91,19033
2022-03-08,GOOG,115.58,359.21,73887
2022-03-09,GOOG,434.85,198.18,56063
2022-03-10,GOOG,347.81,387.02,26921
2022-03-11,GOOG,325.36,410.73,20340
2022-03-14,GOOG,349.85,369.37,63781
2022-03-15,GOOG,445.77,345.8,15901
2022-03-16,GOOG,334.77,456.99,11638
2022-03-17,GOOG,332.38,131.45,39596
2022-03-18,GOOG,496.27,232.37,87914
2022-03-21,GOOG,402.69,199.31,45324
2022-03-22,GOOG,276.92,495.21,89356
2022-03-23,GOOG,382.96,255.76,91596
2022-03-24,GOOG,255.69,393.05,33642
2022-03-25,GOOG,191.55,373.89,26378
2022-03-28,GOOG,338.74,184.83,51867
2022-03-29,GOOG,471.27,195.6,74686
2022-03-30,GOOG,471.66,212.51,43875
2022-03-31,GOOG,236.76,264.45,90595
2022-04-01,GOOG,311.07,193.73,84729
2022-04-04,GOOG,184.65,107.86,65377
2022-04-05,GOOG,498.25,451.76,55691
2022-04-06,GOOG,492.45,486.24,94337
2022-04-07,GOOG,359.8,236.63,65303
2022-04-08,GOOG,421.77,235.4,61839
2022-04-11,GOOG,386.04,102.84,50063
2022-04-12,GOOG,337.26,372.1,92782
2022-04-13,GOOG,121.34,430.18,79343
2022-04-14,GOOG,281.91,158.64,84071
2022-04-15,GOOG,369.91,163.87,6492
2022-04-18,GOOG,371.01,416.03,32357
2022-04-19,GOOG,249.25,346.52,72838
2022-04-20,GOOG,476.68,117.94,33314
2022-04-21,GOOG,166.94,349.02,49697
2022-04-22,GOOG,300.14,223.57,71283
2022-04-25,GOOG,376.35,247.49,60567
2022-04-26,GOOG,378.85,407.89,48006
2022-04-27,GOOG,359.46,424.37,61011
2022-04-28,GOOG,210.12,260.14,11686
2022-04-29,GOOG,162.48,478.86,38449
2022-05-02,GOOG,354.38,262.59,62606
2022-05-03,GOOG,339.72,408.73,19891
2022-05-04,GOOG,171.74,293.55,53115
2022-05-05,GOOG,382.06,459.01,61719
2022-05-06,GOOG,282.07,463.1,96464
2022-05-09,GOOG,367.1,134.97,74030
2022-05-10,GOOG,434.95,474.6,37723
2022-05-11,GOOG,167.89,430.21,30877
2022-05-12,GOOG,107.66,416.52,94517
2022-05-13,GOOG,411.64,180.36,15026
2022-05-16,GOOG,343.88,422.05,21422
2022-05-17,GOOG,379.86,440.05,10244
2022-05-18,GOOG,435.26,215.66,34481
2022-05-19,GOOG,421.12,480.9,90180
2022-05-20,GOOG,484.37,119.94,59031
2022-05-23,GOOG,314.37,159.96,9521
2022-05-24,GOOG,295.4,315.03,2746
2022-05-25,GOOG,260.75,330.32,84127
2022-05-26,GOOG,161.48,358.06,93254
2022-05-27,GOOG,329.04,106.79,69232
2022-05-30,GOOG,210.81,484.15,13012
2022-05-31,GOOG,468.52,117.84,81224
2022-06-01,GOOG,333.28,157.22,24457
2022-06-02,GOOG,337.14,105.61,71572
2022-06-03,GOOG,241.97,326.74,30960
2022-06-06,GOOG,120.8,472.91,88695
2022-06-07,GOOG,112.7,366.38,8910
2022-06-08,GOOG,269.33,429.06,3693
2022-06-09,GOOG,133.83,105.31,16858
2022-06-10,GOOG,342.74,316.81,29810
2022-06-13,GOOG,452.39,283.83,21092
2022-06-14,GOOG,453.17,299.59,89779
2022-06-15,GOOG,363.62,128.89,49700
2022-06-16,GOOG,184.49,373.77,59105
2022-06-17,GOOG,445.2,301.29,31505
2022-06-20,GOOG,454.44,406.06,74228
2022-06-21,GOOG,178.66,294.12,29555
2022-06-22,GOOG,394.97,159.75,72934
2022-06-23,GOOG,214.61,359.3,73788
2022-06-24,GOOG,421.06,168.95,78257
2022-06-27,GOOG,498.9,448.96,18939
2022-06-28,GOOG,112.01,345.25,12825
2022-06-29,GOOG,458.95,162.88,91787
2022-06-30,GOOG,349.05,484.94,25151
2022-07-01,GOOG,489.35,307.35,1036
2022-07-04,GOOG,286.0,129.16,94948
2022-07-05,GOOG,438.96,350.73,84707
2022-07-06,GOOG,124.96,201.28,40051
2022-07-07,GOOG,234.11,421.48,99297
2022-07-08,GOOG,126.81,427.13,81738
2022-07-11,GOOG,490.14,491.58,74596
2022-07-12,GOOG,426.79,300.75,61071
2022-07-13,GOOG,441.02,281.98,74601
2022-07-14,GOOG,475.19,401.39,30873
2022-07-15,GOOG,134.04,152.99,37648
2022-07-18,GOOG,254.24,318.77,72468
2022-07-19,GOOG,128.41,318.5,27470
2022-07-20,GOOG,184.32,135.79,66129
2022-07-21,GOOG,191.75,267.19,9328
2022-07-22,GOOG,287.64,441.31,7333
2022-07-25,GOOG,207.42,442.46,47638
2022-07-26,GOOG,140.39,139.7,12268
2022-07-27,GOOG,167.0,136.29,71603
2022-07-28,GOOG,158.91,205.08,18045
2022-07-29,GOOG,489.23,449.91,41741
2022-08-01,GOOG,403.72,151.56,89306
2022-08-02,GOOG,487.1,388.0,43770
2022-08-03,GOOG,275.9,140.47,8887
2022-08-04,GOOG,211.35,349.26,99718
2022-08-05,GOOG,419.32,242.43,98906
2022-08-08,GOOG,230.5,415.57,25918
2022-08-09,GOOG,219.75,193.48,36497
2022-08-10,GOOG,193.0,355.68,94562
2022-08-11,GOOG,151.87,194.27,62009
2022-08-12,GOOG,202.59,385.46,12929
2022-08-15,GOOG,242.13,449.47,62762
2022-08-16,GOOG,369.6,150.72,80099
2022-08-17,GOOG,125.03,446.64,29546
2022-08-18,GOOG,184.2,337.43,79424
2022-08-19,GOOG,423.61,150.84,38338
2022-08-22,GOOG,158.77,271.02,35283
2022-08-23,GOOG,237.06,164.34,83494
2022-08-24,GOOG,445.86,380.14,79170
2022-08-25,GOOG,161.97,403.55,85787
2022-08-26,GOOG,133.09,142.32,47566
2022-08-29,GOOG,293.82,302.46,86464
2022-08-30,GOOG,220.97,425.85,82991
2022-08-31,GOOG,325.36,474.47,93680
2022-09-01,GOOG,421.52,305.41,29013
2022-09-02,GOOG,154.86,480.11,53132
2022-09-05,GOOG,332.28,314.28,88412
2022-09-06,GOOG,302.2,257.68,93498
2022-09-07,GOOG,157.63,439.28,29084
2022-09-08,GOOG,349.6,297.19,22143
2022-09-09,GOOG,209.46,288.76,92627
2022-09-12,GOOG,295.13,296.12,15179
2022-09-13,GOOG,132.91,438.71,99343
2022-09-14,GOOG,283.83,432.78,59726
2022-09-15,GOOG,222.59,261.41,11222
2022-09-16,GOOG,428.95,233.32,60965
2022-09-19,GOOG,122.79,296.77,65068
2022-09-20,GOOG,267.44,329.11,24949
2022-09-21,GOOG,283.37,195.33,17116
2022-09-22,GOOG,390.0,417.58,52052
2022-09-23,GOOG,329.72,294.59,52369
2022-09-26,GOOG,366.88,233.62,49817
2022-09-27,GOOG,410.82,142.73,84203
2022-09-28,GOOG,444.88,195.54,75311
2022-09-29,GOOG,225.55,479.71,30655
2022-09-30,GOOG,315.21,222.04,58802
2022-10-03,GOOG,436.04,167.54,48632
2022-10-04,GOOG,495.78,284.27,15193
2022-10-05,GOOG,455.81,222.84,81212
2022-10-06,GOOG,248.59,114.06,31776
2022-10-07,GOOG,178.07,229.26,44225
2022-10-10,GOOG,295.76,317.64,61010
2022-10-11,GOOG,396.66,320.68,83735
2022-10-12,GOOG,297.03,242.62,66451
2022-10-13,GOOG,293.27,278.92,49812
2022-10-14,GOOG,435.29,486.21,81602
2022-10-17,GOOG,244.56,250.94,19895
2022-10-18,GOOG,443.92,203.29,66782
2022-10-19,GOOG,262.72,197.39,22209
2022-10-20,GOOG,231.29,283.11,83336
2022-10-21,GOOG,281.6,403.81,62807
2022-10-24,GOOG,404.98,182.4,24086
2022-10-25,GOOG,150.4,383.72,86637
2022-10-26,GOOG,178.57,108.46,83027
2022-10-27,GOOG,480.58,267.57,28207
2022-10-28,GOOG,170.2,410.35,21897
2022-10-31,GOOG,327.09,235.49,64083
2022-11-01,GOOG,331.73,325.49,96028
2022-11-02,GOOG,295.85,181.99,67957
2022-11-03,GOOG,357.9,396.8,98551
2022-11-04,GOOG,191.93,120.91,79506
2022-11-07,GOOG,321.06,441.02,8283
2022-11-08,GOOG,248.87,179.28,95024
2022-11-09,GOOG,364.67,449.76,82481
2022-11-10,GOOG,156.49,241.01,1255
2022-11-11,GOOG,328.35,389.07,77555
2022-11-14,GOOG,174.11,227.69,16487
2022-11-15,GOOG,211.46,462.36,20346
2022-11-16,GOOG,187.48,150.65,36050
2022-11-17,GOOG,173.14,171.41,9744
2022-11-18,GOOG,430.28,297.21,25756
2022-11-21,GOOG,214.28,132.78,62596
2022-11-22,GOOG,470.85,178.39,84397
2022-11-23,GOOG,487.97,477.51,26146
2022-11-24,GOOG,328.5,490.6,56032
2022-11-25,GOOG,157.2,250.5,43687
2022-11-28,GOOG,249.82,469.31,47103
2022-11-29,GOOG,419.09,317.93,22976
2022-11-30,GOOG,246.96,207.9,63863
2022-12-01,GOOG,134.81,380.96,1591
2022-12-02,GOOG,322.71,363.56,7277
2022-12-05,GOOG,438.05,495.65,62860
2022-12-06,GOOG,418.37,206.02,3260
2022-12-07,GOOG,170.05,368.82,66883
2022-12-08,GOOG,369.11,120.81,25741
2022-12-09,GOOG,188.2,145.46,38211
2022-12-12,GOOG,187.28,101.57,42542
2022-12-13,GOOG,449.63,499.78,7869
2022-12-14,GOOG,199.87,420.91,94618
2022-12-15,GOOG,205.3,414.69,88616
2022-12-16,GOOG,100.26,303.89,65732
2022-12-19,GOOG,448.27,220.03,95515
2022-12-20,GOOG,417.04,160.51,20422
2022-12-21,GOOG,350.93,213.87,36613
2022-12-22,GOOG,400.11,250.39,58016
2022-12-23,GOOG,160.82,402.52,61110
2022-12-26,GOOG,283.33,315.86,89529
2022-12-27,GOOG,240.49,130.99,78922
2022-12-28,GOOG,137.51,107.21,35033
2022-12-29,GOOG,294.45,140.93,46213
2022-12-30,GOOG,468.3,264.2,62993
2023-01-02,GOOG,116.02,473.28,13938
2023-01-03,GOOG,216.58,354.96,77695
2023-01-04,GOOG,183.02,420.73,3274
2023-01-05,GOOG,195.26,286.55,85390
2023-01-06,GOOG,463.37,244.67,32815
2023-01-09,GOOG,287.23,143.36,77018
2023-01-10,GOOG,286.52,450.37,19961
2023-01-11,GOOG,404.23,413.26,21044
2023-01-12,GOOG,161.8,167.25,22975
2023-01-13,GOOG,294.91,304.9,15706
2023-01-16,GOOG,271.99,294.95,6974
2023-01-17,GOOG,338.76,350.04,77464
2023-01-18,GOOG,499.82,478.47,22213
2023-01-19,GOOG,407.78,331.91,2950
2023-01-20,GOOG,259.15,316.09,86013
2023-01-23,GOOG,431.02,120.13,11411
2023-01-24,GOOG,168.28,125.16,88231
2023-01-25,GOOG,112.19,174.94,47156
2023-01-26,GOOG,181.78,112.99,63744
2023-01-27,GOOG,236.16,397.34,18771
2023-01-30,GOOG,304.23,389.33,70810
2023-01-31,GOOG,346.05,154.42,36053
2023-02-01,GOOG,464.24,434.43,53076
2023-02-02,GOOG,303.94,161.91,8045
2023-02-03,GOOG,300.51,220.47,58623
2023-02-06,GOOG,120.1,199.59,30714
2023-02-07,GOOG,113.96,248.92,35386
2023-02-08,GOOG,320.46,201.87,9562
2023-02-09,GOOG,275.27,295.58,56048
2023-02-10,GOOG,435.67,262.96,94295
2023-02-13,GOOG,164.27,494.63,13026
2023-02-14,GOOG,109.99,122.37,32589
2023-02-15,GOOG,279.62,156.87,98274
2023-02-16,GOOG,194.99,121.13,27844
2023-02-17,GOOG,119.85,350.34,24447
2023-02-20,GOOG,389.84,121.8,91415
2023-02-21,GOOG,144.64,434.58,78502
2023-02-22,GOOG,343.33,304.78,84268
2023-02-23,GOOG,212.42,310.8,55708
2023-02-24,GOOG,169.4,324.64,64925
2023-02-27,GOOG,251.9,168.33,71825
2023-02-28,GOOG,420.58,179.08,52574
2023-03-01,GOOG,256.84,227.53,86548
2023-03-02,GOOG,400.31,337.4,19812
2023-03-03,GOOG,150.19,184.05,56309
2023-03-06,GOOG,409.11,146.53,65230
2023-03-07,GOOG,194.77,488.05,42628
2023-03-08,GOOG,370.96,108.79,41581
2023-03-09,GOOG,326.31,421.08,47628
2023-03-10,GOOG,471.66,415.21,89628
2023-03-13,GOOG,254.93,218.89,26105
2023-03-14,GOOG,126.47,154.25,80830
2023-03-15,GOOG,107.66,158.25,70157
2023-03-16,GOOG,430.74,378.97,33442
2023-03-17,GOOG,309.89,357.12,88235
2023-03-20,GOOG,410.1,413.1,3347
2023-03-21,GOOG,193.77,474.99,96022
2023-03-22,GOOG,238.03,376.77,48650
2023-03-23,GOOG,112.04,162.34,18110
2023-03-24,GOOG,484.6,197.38,63170
2023-03-27,GOOG,367.15,436.88,5923
2023-03-28,GOOG,473.28,183.72,52801
2023-03-29,GOOG,206.2,129.01,63771
2023-03-30,GOOG,344.59,381.31,82147
2023-03-31,GOOG,371.4,261.01,49135
2023-04-03,GOOG,227.02,468.02,20199
2023-04-04,GOOG,439.24,360.1,10066
2023-04-05,GOOG,478.86,136.17,53136
2023-04-06,GOOG,453.94,479.14,93290
2023-04-07,GOOG,395.63,203.42,37575
2023-04-10,GOOG,210.99,234.88,90796
2023-04-11,GOOG,212.65,260.9,47733
2023-04-12,GOOG,485.34,120.49,17991
2023-04-13,GOOG,104.11,298.61,23553
2023-04-14,GOOG,386.42,149.33,90710
2023-04-17,GOOG,382.5,260.39,88493
2023-04-18,GOOG,349.08,240.28,1634
2023-04-19,GOOG,496.04,409.14,96417
2023-04-20,GOOG,224.75,421.27,13771
2023-04-21,GOOG,235.99,161.37,19298
2023-04-24,GOOG,131.58,246.62,80876
2023-04-25,GOOG,277.12,249.34,99892
2023-04-26,GOOG,204.42,160.56,36999
2023-04-27,GOOG,237.35,419.38,72887
2023-04-28,GOOG,433.83,382.89,60648
2023-05-01,GOOG,474.19,176.15,63668
2023-05-02,GOOG,174.29,246.69,70374
2023-05-03,GOOG,249.0,142.32,68509
2023-05-04,GOOG,471.45,351.28,76783
2023-05-05,GOOG,124.72,148.55,45440
2023-05-08,GOOG,136.94,494.37,32655
2023-05-09,GOOG,165.12,412.27,44039
2023-05-10,GOOG,338.09,256.1,56255
2023-05-11,GOOG,160.19,331.43,73219
2023-05-12,GOOG,487.23,464.54,55989
2023-05-15,GOOG,278.69,321.64,12244
2023-05-16,GOOG,300.61,169.8,95594
2023-05-17,GOOG,198.66,251.48,59595
2023-05-18,GOOG,288.38,437.26,40551
2023-05-19,GOOG,364.77,357.69,64230
2023-05-22,GOOG,400.47,360.29,29371
2023-05-23,GOOG,401.55,446.73,70358
2023-05-24,GOOG,331.16,457.59,29878
2023-05-25,GOOG,461.74,467.92,37157
2023-05-26,GOOG,426.96,137.94,6914
2023-05-29,GOOG,402.82,317.65,84700
2023-05-30,GOOG,122.24,396.2,28180
2023-05-31,GOOG,102.75,402.77,4688
2023-06-01,GOOG,184.98,342.69,81219
2023-06-02,GOOG,365.41,166.71,79616
2023-06-05,GOOG,264.48,418.97,97489
2023-06-06,GOOG,260.96,388.04,10916
2023-06-07,GOOG,453.83,134.45,57363
2023-06-08,GOOG,458.23,285.52,96213
2023-06-09,GOOG,463.67,169.59,28360
2023-06-12,GOOG,225.55,234.99,38805
2023-06-13,GOOG,376.42,107.23,14453
2023-06-14,GOOG,208.65,260.13,23703
2023-06-15,GOOG,176.24,319.95,60021
2023-06-16,GOOG,173.85,347.83,75176
2023-06-19,GOOG,236.84,365.4,95799
2023-06-20,GOOG,271.98,434.52,99385
2023-06-21,GOOG,432.38,186.19,82614
2023-06-22,GOOG,147.96,148.19,89919
2023-06-23,GOOG,393.97,440.61,82072
2023-06-26,GOOG,312.58,162.65,8410
2023-06-27,GOOG,215.18,489.9,82462
2023-06-28,GOOG,297.13,437.02,49268
2023-06-29,GOOG,219.98,300.35,35248
2023-06-30,GOOG,338.43,492.57,32159
2023-07-03,GOOG,273.54,138.95,43039
2023-07-04,GOOG,165.76,221.23,48800
2023-07-05,GOOG,146.63,355.29,41761
2023-07-06,GOOG,318.68,240.0,95626
2023-07-07,GOOG,460.97,471.35,87103
2023-07-10,GOOG,237.58,126.25,44663
2023-07-11,GOOG,393.2,319.76,81903
2023-07-12,GOOG,363.46,336.35,41412
2023-07-13,GOOG,472.62,361.09,36367
2023-07-14,GOOG,428.39,202.27,6813
2023-07-17,GOOG,326.64,245.83,60894
2023-07-18,GOOG,362.81,437.47,52444
2023-07-19,GOOG,459.35,177.98,35269
2023-07-20,GOOG,259.81,430.75,62748
2023-07-21,GOOG,230.72,325.06,42190
2023-07-24,GOOG,104.32,404.88,41318
2023-07-25,GOOG,430.62,385.44,38018
2023-07-26,GOOG,420.39,183.0,40759
2023-07-27,GOOG,141.78,327.53,17498
2023-07-28,GOOG,330.74,447.09,26989
2023-07-31,GOOG,285.59,272.85,26568
2023-08-01,GOOG,147.48,486.64,67577
2023-08-02,GOOG,492.23,280.89,31099
2023-08-03,GOOG,185.88,157.11,90900
2023-08-04,GOOG,126.89,255.77,41639
2023-08-07,GOOG,337.94,480.68,24482
2023-08-08,GOOG,395.55,227.89,70212
2023-08-09,GOOG,112.98,447.24,56261
2023-08-10,GOOG,363.49,452.5,88317
2023-08-11,GOOG,312.92,240.07,31048
2023-08-14,GOOG,141.31,133.3,4065
2023-08-15,GOOG,169.01,389.82,3036
2023-08-16,GOOG,327.19,224.6,36814
2023-08-17,GOOG,218.54,413.17,60694
2023-08-18,GOOG,475.33,277.06,17924
2023-08-21,GOOG,427.5,294.11,61204
2023-08-22,GOOG,493.43,411.16,33844
2023-08-23,GOOG,203.87,252.95,82943
2023-08-24,GOOG,487.89,277.25,22518
2023-08-25,GOOG,272.49,250.48,18059
2023-08-28,GOOG,239.01,246.94,24052
2023-08-29,GOOG,120.14,310.38,70803
2023-08-30,GOOG,121.11,423.52,72524
2023-08-31,GOOG,376.8,244.71,94510
2023-09-01,GOOG,283.17,309.7,90572
2023-09-04,GOOG,190.61,368.29,9680
2023-09-05,GOOG,345.59,207.78,68021
2023-09-06,GOOG,201.14,211.01,81249
2023-09-07,GOOG,331.05,473.37,21043
2023-09-08,GOOG,243.68,389.41,3419
2023-09-11,GOOG,429.42,330.87,57892
2023-09-12,GOOG,428.28,359.09,18140
2023-09-13,GOOG,290.94,111.72,44484
2023-09-14,GOOG,240.33,347.24,64869
2023-09-15,GOOG,245.02,303.8,46210
2023-09-18,GOOG,422.29,318.3,58600
2023-09-19,GOOG,231.27,243.77,79497
2023-09-20,GOOG,183.62,132.59,7487
2023-09-21,GOOG,133.88,177.34,61692
2023-09-22,GOOG,286.68,480.3,63112
2023-09-25,GOOG,292.85,263.48,32110
2023-09-26,GOOG,436.36,286.67,17360
2023-09-27,GOOG,188.5,121.08,50410
2023-09-28,GOOG,252.4,115.03,91418
2023-09-29,GOOG,423.36,386.87,84038
2023-10-02,GOOG,429.45,315.24,74167
2023-10-03,GOOG,253.84,303.48,4017
2023-10-04,GOOG,283.65,197.25,87261
2023-10-05,GOOG,221.31,397.9,61124
2023-10-06,GOOG,473.02,167.29,91298
2023-10-09,GOOG,147.46,175.97,51949
2023-10-10,GOOG,473.5,284.28,59268
2023-10-11,GOOG,373.55,214.51,67320
2023-10-12,GOOG,312.63,198.99,94556
2023-10-13,GOOG,113.06,358.1,82301
2023-10-16,GOOG,290.24,360.39,32127
2023-10-17,GOOG,263.1,429.81,4196
2023-10-18,GOOG,164.49,267.08,76088
2023-10-19,GOOG,362.56,129.23,42300
2023-10-20,GOOG,488.46,209.47,50714
2023-10-23,GOOG,324.88,492.0,32921
2023-10-24,GOOG,385.9,338.5,5746
2023-10-25,GOOG,127.38,383.89,69535
2023-10-26,GOOG,267.07,102.94,66350
2023-10-27,GOOG,146.54,307.28,51345
2023-10-30,GOOG,345.12,115.01,50220
2023-10-31,GOOG,475.39,327.69,82131
2023-11-01,GOOG,364.71,468.31,23063
2023-11-02,GOOG,130.72,487.37,72736
2023-11-03,GOOG,241.87,316.22,89913
2023-11-06,GOOG,320.27,283.28,79946
2023-11-07,GOOG,261.28,478.01,46971
2023-11-08,GOOG,433.46,369.44,4598
2023-11-09,GOOG,425.87,125.96,11564
2023-11-10,GOOG,344.73,286.29,97434
2023-11-13,GOOG,249.38,196.1,50725
2023-11-14,GOOG,202.13,287.92,87134
2023-11-15,GOOG,142.35,282.19,60940
2023-11-16,GOOG,241.96,332.86,63085
2023-11-17,GOOG,265.27,242.71,18862
2023-11-20,GOOG,370.33,165.71,11265
2023-11-21,GOOG,363.26,301.49,10705
2023-11-22,GOOG,128.04,432.08,56279
2023-11-23,GOOG,258.1,365.6,63471
2023-11-24,GOOG,172.71,235.35,92080
2023-11-27,GOOG,162.73,474.21,80834
2023-11-28,GOOG,430.92,464.88,63979
2023-11-29,GOOG,116.77,183.74,56828
2023-11-30,GOOG,267.67,115.77,99206
