date,symbol,open,close,volume
2023-12-01,GOOG,167.28,396.52,47104
2022-01-03,AMZN,451.73,431.04,41934
2022-01-04,AMZN,322.82,487.15,7050
2022-01-05,AMZN,192.55,455.93,44952
2022-01-06,AMZN,300.97,340.21,87570
2022-01-07,AMZN,392.59,312.02,9484
2022-01-10,AMZN,483.25,111.14,63648
2022-01-11,AMZN,188.18,198.66,60945
2022-01-12,AMZN,454.47,283.85,54678
2022-01-13,AMZN,473.72,351.4,32323
2022-01-14,AMZN,466.57,322.9,87332
2022-01-17,AMZN,354.17,397.05,95605
2022-01-18,AMZN,351.93,211.91,88363
2022-01-19,AMZN,261.28,325.98,36361
2022-01-20,AMZN,400.96,135.26,11315
2022-01-21,AMZN,312.52,265.47,48968
2022-01-24,AMZN,370.98,400.06,27519
2022-01-25,AMZN,271.38,377.36,10107
2022-01-26,AMZN,392.6,496.26,56781
2022-01-27,AMZN,429.79,211.16,4869
2022-01-28,AMZN,158.57,299.28,81983
2022-01-31,AMZN,433.17,231.81,28370
2022-02-01,AMZN,316.12,276.24,63695
2022-02-02,AMZN,437.87,442.78,61422
2022-02-03,AMZN,272.52,373.68,8971
2022-02-04,AMZN,251.62,452.98,97805
2022-02-07,AMZN,466.02,181.4,26651
2022-02-08,AMZN,200.47,449.34,57974
2022-02-09,AMZN,437.68,123.9,24446
2022-02-10,AMZN,293.61,455.44,39108
2022-02-11,AMZN,305.64,231.63,76179
2022-02-14,AMZN,223.39,225.84,4823
2022-02-15,AMZN,329.22,304.84,14454
2022-02-16,AMZN,230.08,476.28,4932
2022-02-17,AMZN,115.71,119.11,11220
2022-02-18,AMZN,208.8,240.89,75090
2022-02-21,AMZN,102.55,442.63,68965
2022-02-22,AMZN,491.34,258.42,29208
2022-02-23,AMZN,486.3,179.66,73980
2022-02-24,AMZN,258.06,269.92,11510
2022-02-25,AMZN,391.35,254.22,45045
2022-02-28,AMZN,238.32,466.17,11537
2022-03-01,AMZN,368.44,404.77,73683
2022-03-02,AMZN,422.17,302.05,70134
2022-03-03,AMZN,478.7,495.35,73254
2022-03-04,AMZN,260.08,286.11,14782
2022-03-07,AMZN,413.32,123.3,66587
2022-03-08,AMZN,206.37,204.91,83238
2022-03-09,AMZN,496.13,274.43,76720
2022-03-10,AMZN,110.31,162.76,79004
2022-03-11,AMZN,341.41,479.03,23072
2022-03-14,AMZN,363.8,406.74,82015
2022-03-15,AMZN,375.22,207.31,95003
2022-03-16,AMZN,148.16,336.32,89938
2022-03-17,AMZN,475.41,388.58,73746
2022-03-18,AMZN,172.47,476.51,46702
2022-03-21,AMZN,349.1,452.65,7057
2022-03-22,AMZN,189.07,306.08,31916
2022-03-23,AMZN,222.89,409.86,28268
2022-03-24,AMZN,318.58,324.86,44978
2022-03-25,AMZN,266.88,321.08,24259
2022-03-28,AMZN,164.09,145.9,54583
2022-03-29,AMZN,168.37,150.46,80400
2022-03-30,AMZN,267.26,311.81,35293
2022-03-31,AMZN,402.91,207.54,8043
2022-04-01,AMZN,459.19,108.41,51430
2022-04-04,AMZN,133.65,389.14,39893
2022-04-05,AMZN,257.24,112.99,41642
2022-04-06,AMZN,140.1,338.11,79065
2022-04-07,AMZN,106.64,315.68,31868
2022-04-08,AMZN,364.69,487.53,27309
2022-04-11,AMZN,340.98,293.69,24284
2022-04-12,AMZN,165.21,125.44,70000
2022-04-13,AMZN,193.53,320.68,85179
2022-04-14,AMZN,109.48,436.44,63107
2022-04-15,AMZN,433.98,498.74,66049
2022-04-18,AMZN,489.88,272.14,30265
2022-04-19,AMZN,154.18,228.12,82490
2022-04-20,AMZN,192.59,462.66,24880
2022-04-21,AMZN,447.36,176.5,85579
2022-04-22,AMZN,470.59,346.17,1255
2022-04-25,AMZN,267.85,262.29,2502
2022-04-26,AMZN,120.25,116.43,71192
2022-04-27,AMZN,115.76,238.92,66424
2022-04-28,AMZN,329.58,206.09,76838
2022-04-29,AMZN,257.16,374.44,71966
2022-05-02,AMZN,111.46,479.52,42366
2022-05-03,AMZN,333.3,207.22,28425
2022-05-04,AMZN,104.52,424.59,53328
2022-05-05,AMZN,414.95,122.14,68396
2022-05-06,AMZN,222.57,315.25,72694
2022-05-09,AMZN,116.1,128.22,6806
2022-05-10,AMZN,335.34,473.61,87274
2022-05-11,AMZN,259.07,406.54,18106
2022-05-12,AMZN,489.52,363.18,57731
2022-05-13,AMZN,317.68,429.56,76010
2022-05-16,AMZN,210.1,359.01,83533
2022-05-17,AMZN,383.78,487.58,33599
2022-05-18,AMZN,208.6,385.58,72326
2022-05-19,AMZN,461.7,469.86,76706
2022-05-20,AMZN,249.89,306.85,10004
2022-05-23,AMZN,319.95,146.83,52364
2022-05-24,AMZN,120.23,311.27,26792
2022-05-25,AMZN,270.45,150.75,96752
2022-05-26,AMZN,432.95,337.0,65912
2022-05-27,AMZN,422.26,293.0,55645
2022-05-30,AMZN,189.73,349.03,8232
2022-05-31,AMZN,190.43,104.02,79210
2022-06-01,AMZN,426.92,177.94,55766
2022-06-02,AMZN,472.16,296.53,82588
2022-06-03,AMZN,138.14,480.2,49542
2022-06-06,AMZN,280.02,253.44,6913
2022-06-07,AMZN,234.98,269.75,94449
2022-06-08,AMZN,448.28,385.88,11567
2022-06-09,AMZN,133.41,341.52,39379
2022-06-10,AMZN,184.45,219.57,75968
2022-06-13,AMZN,400.99,264.33,1319
2022-06-14,AMZN,120.52,187.08,91005
2022-06-15,AMZN,297.01,486.41,93026
2022-06-16,AMZN,276.84,152.25,87120
2022-06-17,AMZN,233.76,248.73,5791
2022-06-20,AMZN,257.83,110.34,98272
2022-06-21,AMZN,311.98,188.71,1329
2022-06-22,AMZN,164.55,412.19,75387
2022-06-23,AMZN,328.8,180.47,62032
2022-06-24,AMZN,422.17,132.03,45078
2022-06-27,AMZN,404.06,289.78,89662
2022-06-28,AMZN,161.56,103.99,22300
2022-06-29,AMZN,159.7,133.91,76700
2022-06-30,AMZN,207.27,423.05,51945
2022-07-01,AMZN,244.43,408.59,56609
2022-07-04,AMZN,263.38,466.06,61562
2022-07-05,AMZN,371.88,441.81,91045
2022-07-06,AMZN,122.67,373.27,62901
2022-07-07,AMZN,113.87,120.93,6703
2022-07-08,AMZN,256.76,413.14,93645
2022-07-11,AMZN,378.87,438.2,64115
2022-07-12,AMZN,177.37,419.63,89090
2022-07-13,AMZN,356.6,303.39,28676
2022-07-14,AMZN,203.93,193.16,62710
2022-07-15,AMZN,454.43,438.13,61077
2022-07-18,AMZN,458.28,390.87,90340
2022-07-19,AMZN,218.91,492.3,46440
2022-07-20,AMZN,192.0,162.28,37923
2022-07-21,AMZN,264.52,190.27,30802
2022-07-22,AMZN,196.21,184.72,91331
2022-07-25,AMZN,368.95,417.02,63904
2022-07-26,AMZN,430.43,174.76,61162
2022-07-27,AMZN,369.24,126.66,66169
2022-07-28,AMZN,429.74,499.42,69147
2022-07-29,AMZN,258.8,109.93,23075
2022-08-01,AMZN,162.53,434.1,83015
2022-08-02,AMZN,395.18,246.15,75716
2022-08-03,AMZN,244.19,436.65,10304
2022-08-04,AMZN,368.51,321.85,60622
2022-08-05,AMZN,208.26,460.65,55215
2022-08-08,AMZN,132.49,470.48,81146
2022-08-09,AMZN,497.03,103.64,74973
2022-08-10,AMZN,162.48,130.16,13521
2022-08-11,AMZN,495.37,200.14,25028
2022-08-12,AMZN,490.91,367.73,40328
2022-08-15,AMZN,417.53,455.31,28301
2022-08-16,AMZN,363.77,283.98,39015
2022-08-17,AMZN,331.12,342.79,88276
2022-08-18,AMZN,446.44,175.4,37845
2022-08-19,AMZN,215.78,421.99,87818
2022-08-22,AMZN,287.07,486.93,77394
2022-08-23,AMZN,347.76,207.44,45159
2022-08-24,AMZN,264.48,297.93,44714
2022-08-25,AMZN,270.99,134.45,81722
2022-08-26,AMZN,232.11,323.65,97730
2022-08-29,AMZN,325.69,301.11,26230
2022-08-30,AMZN,440.23,157.77,93554
2022-08-31,AMZN,180.61,276.83,50262
2022-09-01,AMZN,473.77,233.64,91201
2022-09-02,AMZN,375.64,308.73,42722
2022-09-05,AMZN,429.31,334.26,47359
2022-09-06,AMZN,322.48,103.4,63796
2022-09-07,AMZN,411.81,404.4,41159
2022-09-08,AMZN,106.48,385.21,88052
2022-09-09,AMZN,427.35,246.51,91209
2022-09-12,AMZN,116.06,121.17,6239
2022-09-13,AMZN,455.97,401.97,92951
2022-09-14,AMZN,496.79,482.07,51886
2022-09-15,AMZN,217.63,196.06,28195
2022-09-16,AMZN,184.13,229.41,95859
2022-09-19,AMZN,406.15,173.53,97299
2022-09-20,AMZN,201.21,330.77,35674
2022-09-21,AMZN,446.22,161.94,19105
2022-09-22,AMZN,141.14,242.48,30739
2022-09-23,AMZN,150.38,378.81,32969
2022-09-26,AMZN,491.66,324.05,15497
2022-09-27,AMZN,369.54,254.59,2816
2022-09-28,AMZN,438.75,268.1,93019
2022-09-29,AMZN,229.73,324.84,60254
2022-09-30,AMZN,370.59,102.35,88695
2022-10-03,AMZN,337.7,131.4,70385
2022-10-04,AMZN,341.26,452.5,88148
2022-10-05,AMZN,373.01,131.15,34826
2022-10-06,AMZN,330.14,382.72,64365
2022-10-07,AMZN,271.62,468.02,85242
2022-10-10,AMZN,210.37,208.27,51100
2022-10-11,AMZN,407.43,248.2,91099
2022-10-12,AMZN,190.51,327.57,5359
2022-10-13,AMZN,376.94,452.68,97205
2022-10-14,AMZN,193.33,476.76,13809
2022-10-17,AMZN,350.13,395.83,65450
2022-10-18,AMZN,398.83,134.65,39428
2022-10-19,AMZN,187.49,367.66,95990
2022-10-20,AMZN,123.98,264.12,73790
2022-10-21,AMZN,152.39,288.28,91321
2022-10-24,AMZN,342.4,119.66,3093
2022-10-25,AMZN,439.78,176.42,45498
2022-10-26,AMZN,118.0,416.21,41985
2022-10-27,AMZN,393.66,281.58,33009
2022-10-28,AMZN,236.53,220.66,83094
2022-10-31,AMZN,291.41,253.61,18718
2022-11-01,AMZN,471.54,441.76,17705
2022-11-02,AMZN,232.79,399.6,88618
2022-11-03,AMZN,286.13,208.93,63598
2022-11-04,AMZN,105.47,147.0,78878
2022-11-07,AMZN,132.64,200.8,13239
2022-11-08,AMZN,203.44,468.3,47622
2022-11-09,AMZN,111.14,332.64,47665
2022-11-10,AMZN,352.55,313.39,33274
2022-11-11,AMZN,270.56,338.56,12419
2022-11-14,AMZN,319.26,246.41,16003
2022-11-15,AMZN,169.86,422.84,31866
2022-11-16,AMZN,218.37,309.31,22988
2022-11-17,AMZN,365.53,146.7,56894
2022-11-18,AMZN,486.12,151.63,91444
2022-11-21,AMZN,120.17,314.74,6674
2022-11-22,AMZN,456.15,474.63,71538
2022-11-23,AMZN,330.75,223.34,94103
2022-11-24,AMZN,325.57,447.82,67446
2022-11-25,AMZN,300.11,405.64,30072
2022-11-28,AMZN,127.76,199.12,34717
2022-11-29,AMZN,135.95,114.54,88345
2022-11-30,AMZN,340.36,140.74,27651
2022-12-01,AMZN,236.38,391.4,45291
2022-12-02,AMZN,466.91,179.87,64350
2022-12-05,AMZN,262.64,248.51,83020
2022-12-06,AMZN,157.31,300.68,5646
2022-12-07,AMZN,385.89,390.19,40713
2022-12-08,AMZN,217.34,145.29,68936
2022-12-09,AMZN,310.19,262.55,45331
2022-12-12,AMZN,379.13,294.03,23185
2022-12-13,AMZN,460.11,316.33,85263
2022-12-14,AMZN,416.88,427.34,99656
2022-12-15,AMZN,370.54,168.67,53107
2022-12-16,AMZN,371.85,423.13,67554
2022-12-19,AMZN,478.37,377.15,18563
2022-12-20,AMZN,218.33,322.35,71729
2022-12-21,AMZN,100.44,379.81,16701
2022-12-22,AMZN,208.78,264.81,70072
2022-12-23,AMZN,187.16,155.36,49217
2022-12-26,AMZN,364.73,366.31,45610
2022-12-27,AMZN,353.48,309.87,85422
2022-12-28,AMZN,337.38,355.75,51131
2022-12-29,AMZN,106.5,235.2,30410
2022-12-30,AMZN,391.51,462.75,59715
2023-01-02,AMZN,229.41,334.95,39665
2023-01-03,AMZN,366.02,134.16,16957
2023-01-04,AMZN,322.63,279.92,49127
2023-01-05,AMZN,237.09,402.54,64589
2023-01-06,AMZN,153.83,417.65,47008
2023-01-09,AMZN,137.77,297.84,62920
2023-01-10,AMZN,432.61,457.9,33875
2023-01-11,AMZN,467.36,207.07,2626
2023-01-12,AMZN,359.92,264.24,91815
2023-01-13,AMZN,141.37,459.44,64822
2023-01-16,AMZN,260.81,458.5,72765
2023-01-17,AMZN,391.58,374.29,73413
2023-01-18,AMZN,411.93,443.59,34642
2023-01-19,AMZN,147.29,135.51,39311
2023-01-20,AMZN,100.01,446.0,33356
2023-01-23,AMZN,384.85,228.25,4809
2023-01-24,AMZN,242.64,171.33,44371
2023-01-25,AMZN,201.79,195.75,35875
2023-01-26,AMZN,105.16,267.19,10465
2023-01-27,AMZN,316.12,200.48,67095
2023-01-30,AMZN,440.46,228.23,74844
2023-01-31,AMZN,483.05,153.99,66250
2023-02-01,AMZN,326.3,218.47,87889
2023-02-02,AMZN,305.78,328.91,16250
2023-02-03,AMZN,134.02,276.74,47023
2023-02-06,AMZN,319.55,238.69,47624
2023-02-07,AMZN,251.99,398.58,17427
2023-02-08,AMZN,342.85,457.4,34276
2023-02-09,AMZN,255.49,402.72,72643
2023-02-10,AMZN,196.12,232.8,80012
2023-02-13,AMZN,137.99,397.78,4439
2023-02-14,AMZN,225.97,160.79,86848
2023-02-15,AMZN,138.66,152.13,88331
2023-02-16,AMZN,170.76,238.25,79672
2023-02-17,AMZN,494.93,423.08,80703
2023-02-20,AMZN,277.64,198.54,18300
2023-02-21,AMZN,312.75,125.3,61289
2023-02-22,AMZN,449.45,152.68,18182
2023-02-23,AMZN,498.23,443.5,71507
2023-02-24,AMZN,333.09,353.51,51912
2023-02-27,AMZN,424.99,201.28,27909
2023-02-28,AMZN,230.78,322.12,20659
2023-03-01,AMZN,222.3,311.03,32403
2023-03-02,AMZN,261.08,362.17,34586
2023-03-03,AMZN,369.0,193.28,11360
2023-03-06,AMZN,372.88,445.76,22424
2023-03-07,AMZN,226.1,223.75,99035
2023-03-08,AMZN,153.28,377.65,49791
2023-03-09,AMZN,352.96,106.45,4065
2023-03-10,AMZN,151.33,249.06,69795
2023-03-13,AMZN,331.4,240.68,13300
2023-03-14,AMZN,377.37,317.39,34370
2023-03-15,AMZN,380.24,129.09,70831
2023-03-16,AMZN,401.39,416.05,28209
2023-03-17,AMZN,449.14,187.11,21927
2023-03-20,AMZN,299.98,370.82,35579
2023-03-21,AMZN,392.1,421.28,10032
2023-03-22,AMZN,347.67,324.75,94254
2023-03-23,AMZN,174.66,396.35,79413
2023-03-24,AMZN,110.28,364.74,41731
2023-03-27,AMZN,213.82,242.21,93202
2023-03-28,AMZN,277.21,423.54,54767
2023-03-29,AMZN,346.84,217.88,73302
2023-03-30,AMZN,439.98,328.49,50954
2023-03-31,AMZN,178.5,398.16,89365
2023-04-03,AMZN,150.22,251.58,86757
2023-04-04,AMZN,485.39,221.11,26102
2023-04-05,AMZN,143.22,283.74,35433
2023-04-06,AMZN,291.4,427.19,16932
2023-04-07,AMZN,334.23,471.97,26714
2023-04-10,AMZN,316.55,318.03,58803
2023-04-11,AMZN,134.41,364.59,40743
2023-04-12,AMZN,122.81,461.31,3552
2023-04-13,AMZN,142.19,139.42,57627
2023-04-14,AMZN,334.24,192.83,46987
2023-04-17,AMZN,317.74,383.56,80810
2023-04-18,AMZN,193.5,429.5,46380
2023-04-19,AMZN,355.11,442.81,30250
2023-04-20,AMZN,428.03,266.04,69344
2023-04-21,AMZN,116.63,135.74,65686
2023-04-24,AMZN,299.25,275.11,46028
2023-04-25,AMZN,375.72,192.29,16295
2023-04-26,AMZN,200.92,216.48,56248
2023-04-27,AMZN,223.11,408.91,81205
2023-04-28,AMZN,345.46,130.21,11523
2023-05-01,AMZN,459.17,431.03,46530
2023-05-02,AMZN,423.97,271.07,14769
2023-05-03,AMZN,333.25,338.43,64042
2023-05-04,AMZN,392.09,135.86,45645
2023-05-05,AMZN,245.93,234.94,91743
2023-05-08,AMZN,356.39,135.88,63142
2023-05-09,AMZN,286.47,484.62,26557
2023-05-10,AMZN,175.97,422.9,80782
2023-05-11,AMZN,380.7,283.85,79382
2023-05-12,AMZN,322.59,189.44,38085
2023-05-15,AMZN,243.45,473.38,51708
2023-05-16,AMZN,464.54,237.84,52357
2023-05-17,AMZN,108.37,164.39,14470
2023-05-18,AMZN,226.31,325.27,79712
2023-05-19,AMZN,122.75,477.51,80082
2023-05-22,AMZN,406.61,101.53,7805
2023-05-23,AMZN,380.84,195.25,83324
2023-05-24,AMZN,232.54,475.38,95884
2023-05-25,AMZN,370.27,168.43,63028
2023-05-26,AMZN,258.37,145.3,51772
2023-05-29,AMZN,402.5,328.07,53104
2023-05-30,AMZN,281.67,444.74,74616
2023-05-31,AMZN,264.91,290.84,90300
2023-06-01,AMZN,473.89,497.83,7630
2023-06-02,AMZN,200.35,371.67,99869
2023-06-05,AMZN,148.18,129.63,16701
2023-06-06,AMZN,333.82,497.13,15859
2023-06-07,AMZN,487.73,263.16,22183
2023-06-08,AMZN,251.14,214.96,41438
2023-06-09,AMZN,124.81,323.15,98285
2023-06-12,AMZN,235.72,221.72,98423
2023-06-13,AMZN,302.37,134.58,43244
2023-06-14,AMZN,164.77,100.57,75312
2023-06-15,AMZN,363.24,279.83,16021
2023-06-16,AMZN,499.1,434.75,70863
2023-06-19,AMZN,280.7,328.93,56565
2023-06-20,AMZN,241.89,499.68,49043
2023-06-21,AMZN,260.28,214.74,74150
2023-06-22,AMZN,146.06,212.18,65361
2023-06-23,AMZN,453.31,163.9,2245
2023-06-26,AMZN,265.93,165.63,42011
2023-06-27,AMZN,254.91,214.07,11355
2023-06-28,AMZN,363.88,417.14,99841
2023-06-29,AMZN,276.81,462.3,49692
2023-06-30,AMZN,359.29,490.03,50004
2023-07-03,AMZN,124.58,192.92,30714
2023-07-04,AMZN,425.49,452.52,18198
2023-07-05,AMZN,476.2,231.3,67951
2023-07-06,AMZN,359.51,145.14,2652
2023-07-07,AMZN,481.83,448.01,44625
2023-07-10,AMZN,160.57,354.44,86982
2023-07-11,AMZN,290.97,165.89,19740
2023-07-12,AMZN,340.72,271.93,4810
2023-07-13,AMZN,332.69,214.9,17569
2023-07-14,AMZN,260.58,394.72,80120
2023-07-17,AMZN,235.23,281.37,27783
2023-07-18,AMZN,150.73,495.71,79047
2023-07-19,AMZN,256.7,121.9,10471
2023-07-20,AMZN,165.06,242.01,7163
2023-07-21,AMZN,393.75,292.76,64087
2023-07-24,AMZN,183.53,301.25,63071
2023-07-25,AMZN,123.43,226.37,17065
2023-07-26,AMZN,320.95,391.7,84456
2023-07-27,AMZN,338.09,449.9,49348
2023-07-28,AMZN,448.77,475.49,20154
2023-07-31,AMZN,330.79,422.04,21229
2023-08-01,AMZN,238.19,440.23,53587
2023-08-02,AMZN,421.2,320.22,50713
2023-08-03,AMZN,316.11,430.36,27997
2023-08-04,AMZN,131.71,221.4,22101
2023-08-07,AMZN,326.34,259.39,41391
2023-08-08,AMZN,463.21,226.77,76863
2023-08-09,AMZN,258.53,286.95,73723
2023-08-10,AMZN,218.53,214.23,96221
2023-08-11,AMZN,157.39,484.64,60405
2023-08-14,AMZN,160.58,225.14,35948
2023-08-15,AMZN,273.11,139.22,54031
2023-08-16,AMZN,338.27,310.73,38921
2023-08-17,AMZN,132.25,122.84,73571
2023-08-18,AMZN,475.83,144.22,78007
2023-08-21,AMZN,402.05,187.76,29460
2023-08-22,AMZN,334.65,285.74,22071
2023-08-23,AMZN,431.38,273.3,67118
2023-08-24,AMZN,132.07,419.88,49282
2023-08-25,AMZN,290.74,395.79,92725
2023-08-28,AMZN,352.04,270.53,59445
2023-08-29,AMZN,431.46,233.48,82067
2023-08-30,AMZN,413.39,226.59,83208
2023-08-31,AMZN,210.83,409.6,55816
2023-09-01,AMZN,476.35,120.83,86779
2023-09-04,AMZN,149.74,105.13,4060
2023-09-05,AMZN,450.05,418.22,14731
2023-09-06,AMZN,488.38,290.86,78830
2023-09-07,AMZN,170.86,152.35,21719
2023-09-08,AMZN,388.83,194.23,48042
2023-09-11,AMZN,116.11,473.0,50116
2023-09-12,AMZN,262.17,443.8,27325
2023-09-13,AMZN,306.51,383.91,23597
2023-09-14,AMZN,332.26,292.89,68439
2023-09-15,AMZN,474.37,308.13,15551
2023-09-18,AMZN,368.9,490.1,94287
2023-09-19,AMZN,292.51,486.31,25278
2023-09-20,AMZN,423.87,186.11,92189
2023-09-21,AMZN,480.21,424.44,16141
2023-09-22,AMZN,108.83,178.9,68913
2023-09-25,AMZN,493.01,185.41,34615
2023-09-26,AMZN,134.45,370.44,63751
2023-09-27,AMZN,425.75,262.0,28452
2023-09-28,AMZN,212.13,472.62,23725
2023-09-29,AMZN,152.87,135.6,51391
2023-10-02,AMZN,275.94,304.61,76060
2023-10-03,AMZN,357.58,467.41,12698
2023-10-04,AMZN,252.38,461.65,87711
2023-10-05,AMZN,121.83,162.61,78850
2023-10-06,AMZN,339.78,246.66,3365
2023-10-09,AMZN,460.96,347.65,98553
2023-10-10,AMZN,253.29,163.76,98662
2023-10-11,AMZN,186.53,487.21,44372
2023-10-12,AMZN,277.03,465.9,45134
2023-10-13,AMZN,119.35,166.78,38823
2023-10-16,AMZN,428.2,148.46,72158
2023-10-17,AMZN,430.54,134.16,97076
2023-10-18,AMZN,335.2,463.78,2949
2023-10-19,AMZN,241.24,177.45,50396
2023-10-20,AMZN,419.91,266.51,32912
2023-10-23,AMZN,321.87,279.54,57947
2023-10-24,AMZN,430.37,339.6,98697
2023-10-25,AMZN,352.58,128.69,45387
2023-10-26,AMZN,413.76,190.7,64965
2023-10-27,AMZN,339.43,472.6,17508
2023-10-30,AMZN,265.66,463.36,46592
2023-10-31,AMZN,483.18,412.52,2919
2023-11-01,AMZN,316.45,107.76,43595
2023-11-02,AMZN,342.04,230.8,10617
2023-11-03,AMZN,188.2,351.18,76268
2023-11-06,AMZN,350.26,210.08,34298
2023-11-07,AMZN,328.64,463.83,7929
2023-11-08,AMZN,173.94,353.56,15456
2023-11-09,AMZN,123.83,128.76,87676
2023-11-10,AMZN,341.74,463.6,84721
2023-11-13,AMZN,405.48,483.11,38924
2023-11-14,AMZN,309.36,131.08,25240
2023-11-15,AMZN,190.71,312.94,88381
2023-11-16,AMZN,366.61,221.35,10228
2023-11-17,AMZN,132.04,257.14,22686
2023-11-20,AMZN,276.73,171.86,12920
2023-11-21,AMZN,165.35,331.23,8432
2023-11-22,AMZN,173.78,483.19,64575
2023-11-23,AMZN,180.92,301.23,72725
2023-11-24,AMZN,254.68,133.17,94575
2023-11-27,AMZN,120.46,348.0,34910
2023-11-28,AMZN,259.12,236.09,31226
2023-11-29,AMZN,304.68,442.37,74150
2023-11-30,AMZN,293.32,273.87,60099
