date,symbol,open,close,volume
2023-12-01,AMZN,253.11,177.14,87760
2022-01-03,TSLA,435.66,176.44,19013
2022-01-04,TSLA,158.13,407.51,22446
2022-01-05,TSLA,302.28,206.24,71375
2022-01-06,TSLA,124.82,406.89,63509
2022-01-07,TSLA,128.46,182.35,96739
2022-01-10,TSLA,329.55,228.67,1557
2022-01-11,TSLA,326.41,286.19,31666
2022-01-12,TSLA,451.21,477.28,38389
2022-01-13,TSLA,323.15,472.69,48700
2022-01-14,TSLA,483.92,182.75,25578
2022-01-17,TSLA,119.48,243.29,75779
2022-01-18,TSLA,139.2,159.76,10596
2022-01-19,TSLA,117.63,303.99,58500
2022-01-20,TSLA,174.11,284.23,73534
2022-01-21,TSLA,316.51,460.3,11129
2022-01-24,TSLA,358.23,472.0,64394
2022-01-25,TSLA,118.23,253.43,67046
2022-01-26,TSLA,478.39,296.7,12596
2022-01-27,TSLA,436.87,458.49,66355
2022-01-28,TSLA,218.64,422.68,13974
2022-01-31,TSLA,130.88,101.46,67673
2022-02-01,TSLA,167.95,228.02,94433
2022-02-02,TSLA,150.78,268.71,71202
2022-02-03,TSLA,149.31,191.89,75442
2022-02-04,TSLA,307.42,179.83,22818
2022-02-07,TSLA,198.34,115.11,44246
2022-02-08,TSLA,243.26,357.35,56598
2022-02-09,TSLA,495.8,205.0,3654
2022-02-10,TSLA,373.73,120.94,34758
2022-02-11,TSLA,479.59,192.39,25204
2022-02-14,TSLA,157.02,420.77,35928
2022-02-15,TSLA,252.86,440.6,54609
2022-02-16,TSLA,321.89,293.23,31552
2022-02-17,TSLA,130.7,266.43,11336
2022-02-18,TSLA,101.67,491.14,48037
2022-02-21,TSLA,368.17,180.23,17206
2022-02-22,TSLA,356.73,186.14,35831
2022-02-23,TSLA,264.32,216.75,44563
2022-02-24,TSLA,295.86,169.1,19361
2022-02-25,TSLA,266.18,251.75,42335
2022-02-28,TSLA,109.6,464.33,75469
2022-03-01,TSLA,234.15,346.14,26816
2022-03-02,TSLA,170.83,264.78,16619
2022-03-03,TSLA,139.37,473.76,93479
2022-03-04,TSLA,482.69,119.39,27819
2022-03-07,TSLA,339.74,184.11,12741
2022-03-08,TSLA,391.46,326.36,9798
2022-03-09,TSLA,226.15,346.22,26143
2022-03-10,TSLA,257.26,115.82,50695
2022-03-11,TSLA,194.77,261.22,33747
2022-03-14,TSLA,138.79,359.66,22182
2022-03-15,TSLA,171.61,379.23,10415
2022-03-16,TSLA,419.01,355.26,12085
2022-03-17,TSLA,371.02,228.23,16008
2022-03-18,TSLA,318.77,137.41,88638
2022-03-21,TSLA,290.04,270.84,19452
2022-03-22,TSLA,468.97,151.5,65075
2022-03-23,TSLA,129.09,479.05,9120
2022-03-24,TSLA,212.24,290.07,65385
2022-03-25,TSLA,239.98,226.9,74356
2022-03-28,TSLA,412.97,406.52,19170
2022-03-29,TSLA,497.01,299.18,17259
2022-03-30,TSLA,196.27,224.01,23099
2022-03-31,TSLA,449.72,424.79,10649
2022-04-01,TSLA,432.25,446.86,96791
2022-04-04,TSLA,189.86,369.2,60258
2022-04-05,TSLA,259.73,118.79,42037
2022-04-06,TSLA,263.87,326.53,12805
2022-04-07,TSLA,491.29,405.32,44147
2022-04-08,TSLA,172.36,154.6,75280
2022-04-11,TSLA,419.66,191.47,47053
2022-04-12,TSLA,233.68,453.0,98841
2022-04-13,TSLA,392.35,108.05,92393
2022-04-14,TSLA,268.0,401.09,77215
2022-04-15,TSLA,331.34,289.51,96365
2022-04-18,TSLA,433.04,278.71,11985
2022-04-19,TSLA,421.67,102.84,94823
2022-04-20,TSLA,446.57,427.76,13391
2022-04-21,TSLA,123.85,243.93,5861
2022-04-22,TSLA,376.82,316.31,64582
2022-04-25,TSLA,155.99,370.92,52928
2022-04-26,TSLA,266.33,381.05,35364
2022-04-27,TSLA,319.44,482.39,83399
2022-04-28,TSLA,261.1,312.54,98035
2022-04-29,TSLA,307.84,259.89,94330
2022-05-02,TSLA,498.61,481.48,43923
2022-05-03,TSLA,154.09,356.84,8919
2022-05-04,TSLA,370.18,219.26,56896
2022-05-05,TSLA,258.4,150.59,86818
2022-05-06,TSLA,153.2,437.02,48396
2022-05-09,TSLA,163.49,244.87,35840
2022-05-10,TSLA,479.71,364.19,43255
2022-05-11,TSLA,451.84,288.33,72160
2022-05-12,TSLA,462.82,179.57,9176
2022-05-13,TSLA,496.61,340.67,34529
2022-05-16,TSLA,183.33,124.27,57406
2022-05-17,TSLA,242.18,265.34,13941
2022-05-18,TSLA,367.69,318.65,2669
2022-05-19,TSLA,293.52,274.42,86782
2022-05-20,TSLA,267.36,399.47,45859
2022-05-23,TSLA,243.12,431.17,56786
2022-05-24,TSLA,337.51,408.5,52083
2022-05-25,TSLA,330.24,115.53,41076
2022-05-26,TSLA,164.58,177.65,21323
2022-05-27,TSLA,288.7,314.64,7021
2022-05-30,TSLA,321.39,473.93,40807
2022-05-31,TSLA,328.11,433.98,51355
2022-06-01,TSLA,184.04,437.01,45732
2022-06-02,TSLA,396.91,221.28,9711
2022-06-03,TSLA,110.08,271.78,64079
2022-06-06,TSLA,241.93,288.28,8904
2022-06-07,TSLA,412.09,162.95,65033
2022-06-08,TSLA,325.56,112.43,87478
2022-06-09,TSLA,204.46,478.76,90787
2022-06-10,TSLA,377.98,196.29,56096
2022-06-13,TSLA,326.96,195.98,91594
2022-06-14,TSLA,418.5,133.35,4093
2022-06-15,TSLA,394.01,471.4,25918
2022-06-16,TSLA,344.04,331.89,73743
2022-06-17,TSLA,295.27,366.81,63636
2022-06-20,TSLA,153.27,464.63,59806
2022-06-21,TSLA,204.53,238.25,10394
2022-06-22,TSLA,267.64,348.6,93510
2022-06-23,TSLA,339.72,115.52,94708
2022-06-24,TSLA,305.48,174.71,98819
2022-06-27,TSLA,215.27,432.5,14280
2022-06-28,TSLA,102.59,406.71,37303
2022-06-29,TSLA,298.5,240.26,28453
2022-06-30,TSLA,214.25,250.72,61695
2022-07-01,TSLA,393.84,313.42,69449
2022-07-04,TSLA,109.58,100.1,26765
2022-07-05,TSLA,333.93,196.5,3340
2022-07-06,TSLA,476.59,183.29,92715
2022-07-07,TSLA,169.76,200.19,94409
2022-07-08,TSLA,288.66,422.36,39057
2022-07-11,TSLA,136.57,211.87,1597
2022-07-12,TSLA,350.27,176.61,58988
2022-07-13,TSLA,320.21,301.71,95655
2022-07-14,TSLA,262.95,446.26,16025
2022-07-15,TSLA,308.55,196.54,8145
2022-07-18,TSLA,458.63,131.41,56797
2022-07-19,TSLA,178.52,242.56,42723
2022-07-20,TSLA,109.03,399.06,74230
2022-07-21,TSLA,444.67,320.28,5830
2022-07-22,TSLA,330.85,426.72,24930
2022-07-25,TSLA,456.26,483.84,24752
2022-07-26,TSLA,338.78,417.06,77025
2022-07-27,TSLA,424.06,341.52,99228
2022-07-28,TSLA,271.87,297.34,82304
2022-07-29,TSLA,399.94,116.03,63040
2022-08-01,TSLA,465.22,493.73,68696
2022-08-02,TSLA,328.85,253.39,65648
2022-08-03,TSLA,172.31,160.89,56030
2022-08-04,TSLA,207.52,366.68,57815
2022-08-05,TSLA,179.46,213.72,86669
2022-08-08,TSLA,198.74,334.31,36690
2022-08-09,TSLA,222.57,334.71,89406
2022-08-10,TSLA,322.05,278.29,91032
2022-08-11,TSLA,335.2,434.45,58923
2022-08-12,TSLA,270.6,205.99,37572
2022-08-15,TSLA,346.17,279.45,55030
2022-08-16,TSLA,132.63,315.08,68904
2022-08-17,TSLA,135.12,365.45,30203
2022-08-18,TSLA,168.73,413.59,78088
2022-08-19,TSLA,307.23,257.92,6608
2022-08-22,TSLA,185.6,358.42,46667
2022-08-23,TSLA,213.31,160.24,56547
2022-08-24,TSLA,260.13,473.06,23485
2022-08-25,TSLA,424.75,253.22,10862
2022-08-26,TSLA,105.54,391.81,76948
2022-08-29,TSLA,359.75,108.14,87890
2022-08-30,TSLA,367.55,182.07,72880
2022-08-31,TSLA,419.46,294.83,58560
2022-09-01,TSLA,473.1,451.3,84529
2022-09-02,TSLA,108.06,310.9,95218
2022-09-05,TSLA,161.51,471.95,29415
2022-09-06,TSLA,454.47,293.52,65523
2022-09-07,TSLA,283.41,296.18,20323
2022-09-08,TSLA,325.84,147.9,54214
2022-09-09,TSLA,365.21,421.06,18997
2022-09-12,TSLA,371.63,198.79,58003
2022-09-13,TSLA,472.7,459.84,4679
2022-09-14,TSLA,498.78,464.33,96025
2022-09-15,TSLA,388.06,477.32,41308
2022-09-16,TSLA,214.89,308.09,76024
2022-09-19,TSLA,451.9,370.84,40842
2022-09-20,TSLA,119.69,411.41,66408
2022-09-21,TSLA,192.43,152.41,70532
2022-09-22,TSLA,458.95,340.38,54938
2022-09-23,TSLA,202.48,113.72,6695
2022-09-26,TSLA,188.26,299.03,96740
2022-09-27,TSLA,155.25,161.94,59499
2022-09-28,TSLA,443.64,173.17,24382
2022-09-29,TSLA,300.02,246.02,15235
2022-09-30,TSLA,369.96,272.97,63223
2022-10-03,TSLA,195.63,349.27,3366
2022-10-04,TSLA,403.22,129.77,28467
2022-10-05,TSLA,404.0,301.48,60316
2022-10-06,TSLA,225.04,173.05,7764
2022-10-07,TSLA,264.27,329.59,91896
2022-10-10,TSLA,183.88,354.96,62836
2022-10-11,TSLA,490.62,322.68,32923
2022-10-12,TSLA,358.24,395.32,96711
2022-10-13,TSLA,473.82,234.24,17292
2022-10-14,TSLA,221.35,406.04,2614
2022-10-17,TSLA,412.76,273.11,21939
2022-10-18,TSLA,406.34,293.67,19800
2022-10-19,TSLA,376.66,359.24,57440
2022-10-20,TSLA,486.26,107.34,24246
2022-10-21,TSLA,257.42,361.6,53805
2022-10-24,TSLA,152.29,347.43,50648
2022-10-25,TSLA,368.68,223.94,57851
2022-10-26,TSLA,391.72,134.32,32688
2022-10-27,TSLA,330.02,136.37,94498
2022-10-28,TSLA,182.73,469.29,30764
2022-10-31,TSLA,301.78,375.71,33470
2022-11-01,TSLA,224.88,150.84,39501
2022-11-02,TSLA,270.99,242.69,58207
2022-11-03,TSLA,358.09,336.99,63157
2022-11-04,TSLA,398.09,434.23,4216
2022-11-07,TSLA,192.89,117.46,23072
2022-11-08,TSLA,262.13,194.65,94778
2022-11-09,TSLA,207.66,455.9,38132
2022-11-10,TSLA,179.45,103.67,18861
2022-11-11,TSLA,413.35,180.56,65186
2022-11-14,TSLA,463.7,483.61,5960
2022-11-15,TSLA,248.09,345.36,19781
2022-11-16,TSLA,400.51,204.67,32126
2022-11-17,TSLA,458.8,126.8,23578
2022-11-18,TSLA,438.45,111.28,18883
2022-11-21,TSLA,173.13,197.9,30782
2022-11-22,TSLA,482.52,452.59,57387
2022-11-23,TSLA,250.67,266.37,17979
2022-11-24,TSLA,235.7,388.13,34746
2022-11-25,TSLA,124.97,467.31,67266
2022-11-28,TSLA,294.47,263.22,1056
2022-11-29,TSLA,143.61,176.51,32457
2022-11-30,TSLA,199.42,306.85,3243
2022-12-01,TSLA,226.78,463.23,56031
2022-12-02,TSLA,423.53,421.75,2701
2022-12-05,TSLA,450.2,126.33,57381
2022-12-06,TSLA,220.99,377.03,51438
2022-12-07,TSLA,443.48,328.76,74839
2022-12-08,TSLA,442.89,462.99,81636
2022-12-09,TSLA,405.86,148.99,67483
2022-12-12,TSLA,158.68,313.61,21505
2022-12-13,TSLA,376.13,451.79,7553
2022-12-14,TSLA,478.01,264.01,34525
2022-12-15,TSLA,373.02,292.8,81402
2022-12-16,TSLA,232.65,128.18,97008
2022-12-19,TSLA,300.23,211.26,45348
2022-12-20,TSLA,358.29,229.8,72187
2022-12-21,TSLA,304.23,478.05,8273
2022-12-22,TSLA,147.98,213.07,65236
2022-12-23,TSLA,224.83,284.35,76569
2022-12-26,TSLA,420.96,368.52,4535
2022-12-27,TSLA,444.57,164.87,19677
2022-12-28,TSLA,154.92,294.58,84024
2022-12-29,TSLA,480.95,395.42,1908
2022-12-30,TSLA,231.53,446.74,71153
2023-01-02,TSLA,364.93,350.5,96967
2023-01-03,TSLA,400.73,367.62,89989
2023-01-04,TSLA,424.78,150.51,36079
2023-01-05,TSLA,478.3,478.31,82556
2023-01-06,TSLA,225.17,153.03,50323
2023-01-09,TSLA,443.4,409.87,46320
2023-01-10,TSLA,152.67,205.93,93098
2023-01-11,TSLA,382.02,473.44,90909
2023-01-12,TSLA,396.79,387.98,47105
2023-01-13,TSLA,371.09,401.53,31164
2023-01-16,TSLA,200.93,187.62,2885
2023-01-17,TSLA,449.22,277.22,58819
2023-01-18,TSLA,167.54,347.13,2049
2023-01-19,TSLA,121.45,407.99,54281
2023-01-20,TSLA,386.99,141.58,44271
2023-01-23,TSLA,290.19,484.95,67697
2023-01-24,TSLA,439.64,456.09,67351
2023-01-25,TSLA,253.36,208.14,37534
2023-01-26,TSLA,167.31,429.1,94034
2023-01-27,TSLA,434.58,307.33,59097
2023-01-30,TSLA,319.56,284.72,54813
2023-01-31,TSLA,175.68,225.77,26037
2023-02-01,TSLA,388.15,332.39,37007
2023-02-02,TSLA,304.45,391.96,80478
2023-02-03,TSLA,341.73,264.37,28278
2023-02-06,TSLA,284.36,351.69,9272
2023-02-07,TSLA,431.48,379.73,58183
2023-02-08,TSLA,431.83,384.45,39294
2023-02-09,TSLA,383.76,120.79,74277
2023-02-10,TSLA,142.16,443.9,63509
2023-02-13,TSLA,435.54,283.3,5694
2023-02-14,TSLA,368.41,204.97,96842
2023-02-15,TSLA,378.81,196.71,59150
2023-02-16,TSLA,245.19,293.21,68470
2023-02-17,TSLA,451.71,454.73,22556
2023-02-20,TSLA,390.15,251.34,65471
2023-02-21,TSLA,145.04,399.89,50855
2023-02-22,TSLA,263.11,138.73,50086
2023-02-23,TSLA,454.55,290.42,19907
2023-02-24,TSLA,118.88,496.67,72695
2023-02-27,TSLA,484.57,408.18,49487
2023-02-28,TSLA,371.67,184.21,30158
2023-03-01,TSLA,352.55,300.58,21293
2023-03-02,TSLA,208.22,193.45,46761
2023-03-03,TSLA,199.52,263.82,34387
2023-03-06,TSLA,476.82,412.03,41750
2023-03-07,TSLA,219.31,408.49,69602
2023-03-08,TSLA,410.2,191.24,22256
2023-03-09,TSLA,257.25,468.89,6594
2023-03-10,TSLA,155.7,337.03,3460
2023-03-13,TSLA,104.29,251.97,73356
2023-03-14,TSLA,317.7,300.77,55698
2023-03-15,TSLA,490.31,342.03,17191
2023-03-16,TSLA,247.65,323.96,85631
2023-03-17,TSLA,242.88,294.56,11529
2023-03-20,TSLA,237.64,301.97,33175
2023-03-21,TSLA,308.22,170.56,18675
2023-03-22,TSLA,276.27,425.09,44158
2023-03-23,TSLA,451.97,316.7,47798
2023-03-24,TSLA,302.21,152.43,71910
2023-03-27,TSLA,303.1,406.46,26976
2023-03-28,TSLA,155.35,472.98,64116
2023-03-29,TSLA,493.1,478.92,79678
2023-03-30,TSLA,199.99,247.61,63821
2023-03-31,TSLA,129.35,154.21,13204
2023-04-03,TSLA,365.26,307.36,56665
2023-04-04,TSLA,338.15,145.04,8394
2023-04-05,TSLA,266.06,473.59,65814
2023-04-06,TSLA,268.88,173.43,34593
2023-04-07,TSLA,414.03,201.11,42964
2023-04-10,TSLA,178.29,262.65,78188
2023-04-11,TSLA,428.1,253.27,54365
2023-04-12,TSLA,359.5,417.87,1443
2023-04-13,TSLA,267.59,282.53,90439
2023-04-14,TSLA,283.21,168.31,29180
2023-04-17,TSLA,202.66,206.88,49791
2023-04-18,TSLA,400.85,303.65,87655
2023-04-19,TSLA,305.15,158.98,76899
2023-04-20,TSLA,228.34,344.66,44665
2023-04-21,TSLA,338.42,326.3,98077
2023-04-24,TSLA,498.29,385.88,4465
2023-04-25,TSLA,274.1,475.08,69247
2023-04-26,TSLA,468.28,464.9,52559
2023-04-27,TSLA,238.01,478.43,26198
2023-04-28,TSLA,121.89,197.89,55740
2023-05-01,TSLA,181.7,152.63,23488
2023-05-02,TSLA,267.48,220.91,39515
2023-05-03,TSLA,187.85,458.03,90144
2023-05-04,TSLA,100.09,488.82,28898
2023-05-05,TSLA,466.0,443.73,2919
2023-05-08,TSLA,437.55,144.01,51070
2023-05-09,TSLA,396.92,478.97,63613
2023-05-10,TSLA,167.13,269.34,97707
2023-05-11,TSLA,148.15,103.72,87135
2023-05-12,TSLA,127.04,276.96,83501
2023-05-15,TSLA,389.61,118.43,48003
2023-05-16,TSLA,471.52,317.55,49478
2023-05-17,TSLA,272.21,235.42,15434
2023-05-18,TSLA,147.66,289.37,47246
2023-05-19,TSLA,304.96,345.27,37649
2023-05-22,TSLA,239.53,447.52,60030
2023-05-23,TSLA,249.93,364.76,54061
2023-05-24,TSLA,348.53,273.62,2999
2023-05-25,TSLA,387.49,427.77,15849
2023-05-26,TSLA,144.24,462.23,77439
2023-05-29,TSLA,114.24,147.9,53800
2023-05-30,TSLA,497.73,312.77,6445
2023-05-31,TSLA,193.09,213.8,19040
2023-06-01,TSLA,121.53,118.82,65315
2023-06-02,TSLA,175.95,367.42,1246
2023-06-05,TSLA,115.58,445.11,32153
2023-06-06,TSLA,256.72,165.16,6212
2023-06-07,TSLA,420.96,424.97,4339
2023-06-08,TSLA,236.5,441.36,89678
2023-06-09,TSLA,277.67,465.74,57238
2023-06-12,TSLA,370.23,206.11,20394
2023-06-13,TSLA,303.56,461.58,54871
2023-06-14,TSLA,444.58,228.27,78722
2023-06-15,TSLA,446.41,320.94,35607
2023-06-16,TSLA,103.96,120.2,53055
2023-06-19,TSLA,411.22,117.55,5395
2023-06-20,TSLA,284.29,388.15,16290
2023-06-21,TSLA,495.54,277.79,88687
2023-06-22,TSLA,293.29,202.52,66078
2023-06-23,TSLA,494.76,176.17,4691
2023-06-26,TSLA,401.83,367.98,8470
2023-06-27,TSLA,199.44,100.16,4841
2023-06-28,TSLA,315.36,422.36,64197
2023-06-29,TSLA,496.85,131.7,56773
2023-06-30,TSLA,443.01,176.6,18776
2023-07-03,TSLA,138.95,254.49,72596
2023-07-04,TSLA,382.55,293.94,28584
2023-07-05,TSLA,238.23,242.0,5300
2023-07-06,TSLA,102.79,228.28,4338
2023-07-07,TSLA,261.39,485.57,63601
2023-07-10,TSLA,193.9,356.63,6487
2023-07-11,TSLA,427.55,109.37,37282
2023-07-12,TSLA,234.93,272.07,96065
2023-07-13,TSLA,431.01,450.0,96798
2023-07-14,TSLA,100.24,220.58,77816
2023-07-17,TSLA,223.13,137.82,29804
2023-07-18,TSLA,196.47,403.35,10915
2023-07-19,TSLA,193.43,342.41,12158
2023-07-20,TSLA,127.27,328.13,75157
2023-07-21,TSLA,174.85,121.43,11547
2023-07-24,TSLA,322.22,156.2,89713
2023-07-25,TSLA,216.54,349.02,3459
2023-07-26,TSLA,266.96,183.13,29768
2023-07-27,TSLA,250.75,301.63,64146
2023-07-28,TSLA,450.36,317.95,51870
2023-07-31,TSLA,462.12,213.4,51460
2023-08-01,TSLA,297.18,479.37,83970
2023-08-02,TSLA,232.06,436.99,61817
2023-08-03,TSLA,142.72,388.95,39247
2023-08-04,TSLA,481.36,131.2,16419
2023-08-07,TSLA,124.09,142.45,36577
2023-08-08,TSLA,219.06,297.11,3921
2023-08-09,TSLA,219.23,164.29,5676
2023-08-10,TSLA,228.16,491.31,86961
2023-08-11,TSLA,165.71,163.41,50684
2023-08-14,TSLA,413.26,294.99,14463
2023-08-15,TSLA,149.0,245.65,26474
2023-08-16,TSLA,353.96,355.75,41935
2023-08-17,TSLA,149.54,151.61,68005
2023-08-18,TSLA,128.21,272.13,59596
2023-08-21,TSLA,463.77,209.88,73828
2023-08-22,TSLA,176.05,455.1,91945
2023-08-23,TSLA,428.5,116.23,90062
2023-08-24,TSLA,317.85,465.49,56152
2023-08-25,TSLA,131.14,433.2,90001
2023-08-28,TSLA,482.18,219.03,97491
2023-08-29,TSLA,198.78,415.72,93321
2023-08-30,TSLA,443.86,112.49,87569
2023-08-31,TSLA,167.52,486.75,73467
2023-09-01,TSLA,441.58,310.64,53576
2023-09-04,TSLA,105.29,221.31,67627
2023-09-05,TSLA,304.71,245.03,26772
2023-09-06,TSLA,407.78,126.56,17363
2023-09-07,TSLA,473.92,495.74,29490
2023-09-08,TSLA,463.68,115.72,60004
2023-09-11,TSLA,427.85,361.96,54806
2023-09-12,TSLA,455.28,277.09,1260
2023-09-13,TSLA,179.69,479.57,76992
2023-09-14,TSLA,213.67,198.4,23320
2023-09-15,TSLA,215.59,312.83,79971
2023-09-18,TSLA,250.82,292.94,43145
2023-09-19,TSLA,257.33,381.15,64688
2023-09-20,TSLA,317.82,127.2,49581
2023-09-21,TSLA,163.95,177.52,93561
2023-09-22,TSLA,376.5,185.83,94645
2023-09-25,TSLA,167.03,395.26,21754
2023-09-26,TSLA,224.12,175.66,70837
2023-09-27,TSLA,301.34,329.4,8207
2023-09-28,TSLA,418.58,186.1,28920
2023-09-29,TSLA,395.79,444.65,88739
2023-10-02,TSLA,358.21,476.87,88081
2023-10-03,TSLA,162.31,307.4,25016
2023-10-04,TSLA,318.82,240.92,97634
2023-10-05,TSLA,134.98,193.62,61522
2023-10-06,TSLA,250.95,119.91,75092
2023-10-09,TSLA,265.41,207.4,55068
2023-10-10,TSLA,115.92,361.69,21102
2023-10-11,TSLA,209.6,313.45,2924
2023-10-12,TSLA,482.26,477.62,86015
2023-10-13,TSLA,481.45,258.51,55333
2023-10-16,TSLA,240.93,377.55,85458
2023-10-17,TSLA,117.24,295.73,85196
2023-10-18,TSLA,171.64,305.03,47099
2023-10-19,TSLA,256.89,207.11,58346
2023-10-20,TSLA,479.11,281.98,76481
2023-10-23,TSLA,156.48,288.31,51062
2023-10-24,TSLA,405.41,382.66,1306
2023-10-25,TSLA,143.47,476.26,89495
2023-10-26,TSLA,492.5,231.73,70767
2023-10-27,TSLA,252.65,116.88,13207
2023-10-30,TSLA,410.09,298.52,40426
2023-10-31,TSLA,237.04,317.78,7336
2023-11-01,TSLA,351.07,167.38,76166
2023-11-02,TSLA,176.81,404.19,18256
2023-11-03,TSLA,158.41,493.97,50817
2023-11-06,TSLA,475.23,478.31,34719
2023-11-07,TSLA,467.06,178.84,43017
2023-11-08,TSLA,454.99,450.15,46704
2023-11-09,TSLA,350.17,381.8,31013
2023-11-10,TSLA,423.31,281.54,80991
2023-11-13,TSLA,127.61,316.24,71258
2023-11-14,TSLA,233.92,439.84,79348
2023-11-15,TSLA,225.48,292.05,96812
2023-11-16,TSLA,354.26,249.28,37776
2023-11-17,TSLA,242.38,297.3,11060
2023-11-20,TSLA,159.4,331.65,79592
2023-11-21,TSLA,338.59,175.63,7655
2023-11-22,TSLA,425.75,460.36,89110
2023-11-23,TSLA,252.85,369.67,50923
2023-11-24,TSLA,152.91,353.31,79563
2023-11-27,TSLA,178.68,139.8,5030
2023-11-28,TSLA,194.99,341.67,90779
2023-11-29,TSLA,219.96,148.38,34289
2023-11-30,TSLA,357.12,131.48,20739
