transaction_id,account_id,transaction_type,amount,timestamp
T000001,A00069,Trade,2590.97,2024-07-09 13:10:12
T000002,A00004,Trade,1557.99,2024-09-27 07:18:11
T000003,A00016,Withdrawal,2868.61,2025-03-07 19:24:55
T000004,A00024,Trade,3475.54,2025-04-23 18:47:38
T000005,A00080,Withdrawal,4379.28,2023-11-01 07:10:13
T000006,A00002,Withdrawal,3217.83,2023-06-29 15:41:54
T000007,A00128,Withdrawal,3829.5,2024-06-22 22:58:35
T000008,A00084,Withdrawal,884.35,2025-02-15 17:57:53
T000009,A00140,Deposit,2361.63,2024-06-26 00:35:26
T000010,A00124,Deposit,145.72,2024-05-10 18:48:43
T000011,A00033,Trade,1308.73,2023-02-11 06:03:59
T000012,A00101,Deposit,3659.66,2023-11-23 23:56:27
T000013,A00012,Deposit,4959.87,2023-02-12 20:32:41
T000014,A00067,Trade,585.97,2022-12-29 07:53:37
T000015,A00065,Trade,2067.32,2024-09-20 22:35:08
T000016,A00074,Trade,4020.35,2024-06-22 11:36:49
T000017,A00043,Deposit,1099.77,2023-03-07 19:39:35
T000018,A00044,Deposit,2819.92,2024-09-14 02:11:18
T000019,A00029,Trade,3692.05,2025-02-15 22:15:09
T000020,A00141,Withdrawal,3118.33,2022-08-25 03:33:04
T000021,A00012,Trade,1021.32,2024-08-16 19:55:31
T000022,A00095,Withdrawal,1841.38,2022-07-17 10:54:09
T000023,A00046,Withdrawal,3940.58,2022-09-18 09:06:00
T000024,A00130,Trade,2815.71,2025-03-28 22:44:34
T000025,A00035,Trade,125.63,2022-08-09 06:36:33
T000026,A00081,Trade,3828.85,2022-06-04 19:52:04
T000027,A00090,Deposit,273.03,2024-02-25 12:57:29
T000028,A00008,Withdrawal,3754.1,2022-12-25 11:55:02
T000029,A00093,Deposit,1092.15,2025-01-29 16:07:24
T000030,A00090,Deposit,4794.56,2023-05-20 10:19:26
T000031,A00115,Trade,1902.91,2022-09-08 11:53:24
T000032,A00105,Deposit,1701.96,2023-01-15 12:39:18
T000033,A00135,Trade,829.55,2022-06-09 02:40:48
T000034,A00058,Withdrawal,1597.46,2023-04-30 16:19:19
T000035,A00114,Trade,4395.59,2024-07-19 12:57:05
T000036,A00075,Deposit,4982.04,2024-05-03 07:08:02
T000037,A00120,Deposit,1904.72,2023-12-26 15:47:31
T000038,A00021,Trade,2298.19,2022-08-27 19:36:19
T000039,A00138,Trade,3638.15,2025-01-09 16:25:43
T000040,A00101,Deposit,4442.36,2025-02-09 14:06:24
T000041,A00099,Withdrawal,3005.92,2025-03-26 16:16:46
T000042,A00036,Withdrawal,2018.48,2025-01-07 15:22:09
T000043,A00096,Trade,2121.85,2024-06-14 13:01:05
T000044,A00037,Withdrawal,3508.53,2025-03-15 01:45:48
T000045,A00012,Deposit,115.77,2024-06-21 18:23:29
T000046,A00113,Trade,3135.99,2022-06-19 08:23:04
T000047,A00013,Deposit,1841.92,2022-06-05 04:23:17
T000048,A00023,Deposit,3991.57,2024-08-29 16:10:52
T000049,A00099,Withdrawal,555.65,2024-09-28 20:37:27
T000050,A00105,Trade,2982.19,2024-02-23 21:40:22
T000051,A00030,Trade,2456.77,2022-06-13 07:41:52
T000052,A00017,Withdrawal,3247.4,2022-06-20 21:27:27
T000053,A00113,Deposit,417.78,2024-08-25 07:58:55
T000054,A00062,Deposit,2941.92,2023-07-26 16:56:19
T000055,A00084,Deposit,2851.27,2024-09-04 03:37:32
T000056,A00112,Deposit,2847.23,2023-08-14 06:23:06
T000057,A00086,Trade,3057.09,2022-06-21 12:59:02
T000058,A00141,Trade,3414.69,2024-07-14 01:49:56
T000059,A00019,Withdrawal,4044.45,2025-05-13 23:56:01
T000060,A00100,Withdrawal,1422.12,2025-04-06 23:37:53
T000061,A00140,Trade,4142.74,2024-03-24 18:47:39
T000062,A00147,Trade,2541.45,2023-02-28 09:24:50
T000063,A00076,Deposit,477.59,2022-11-08 03:43:23
T000064,A00009,Deposit,386.9,2022-10-22 12:42:13
T000065,A00028,Withdrawal,1737.77,2024-08-17 12:21:59
T000066,A00128,Trade,3946.0,2023-01-12 05:09:44
T000067,A00052,Withdrawal,3567.64,2023-06-04 05:49:51
T000068,A00083,Trade,3964.21,2023-03-20 01:36:26
T000069,A00111,Deposit,2634.62,2025-01-12 16:57:58
T000070,A00144,Withdrawal,2256.98,2024-08-20 17:33:48
T000071,A00117,Withdrawal,822.52,2023-06-22 00:41:38
T000072,A00069,Trade,1708.14,2023-11-27 12:23:01
T000073,A00099,Deposit,2226.69,2023-07-15 04:27:00
T000074,A00140,Withdrawal,534.14,2024-02-01 11:13:58
T000075,A00025,Deposit,1181.0,2022-09-25 15:54:45
T000076,A00123,Withdrawal,3031.3,2023-12-26 10:13:57
T000077,A00053,Deposit,3704.75,2024-02-15 15:39:38
T000078,A00144,Trade,4991.9,2024-05-07 22:32:16
T000079,A00057,Withdrawal,4672.26,2024-10-19 14:40:11
T000080,A00039,Withdrawal,3248.57,2023-06-07 17:18:32
T000081,A00109,Deposit,2164.12,2025-05-13 00:42:56
T000082,A00042,Deposit,3217.27,2023-05-11 18:25:49
T000083,A00142,Withdrawal,3949.69,2023-09-03 21:43:36
T000084,A00122,Trade,679.85,2025-04-22 12:46:54
T000085,A00133,Deposit,2108.53,2022-09-28 03:28:41
T000086,A00075,Deposit,4215.03,2025-03-06 10:53:44
T000087,A00146,Deposit,1980.78,2025-02-28 11:40:58
T000088,A00076,Withdrawal,2902.17,2022-07-14 03:08:44
T000089,A00009,Withdrawal,2980.07,2022-10-18 03:48:47
T000090,A00074,Withdrawal,1003.93,2024-02-14 11:43:54
T000091,A00145,Withdrawal,1874.95,2024-01-05 01:50:57
T000092,A00007,Trade,1739.11,2024-01-01 19:45:44
T000093,A00141,Trade,228.36,2024-09-30 12:03:53
T000094,A00137,Withdrawal,218.54,2024-06-03 08:37:05
T000095,A00027,Trade,4175.32,2022-08-21 01:58:41
T000096,A00122,Deposit,1438.05,2025-02-08 01:33:02
T000097,A00005,Deposit,2638.59,2022-06-09 14:11:22
T000098,A00029,Deposit,1563.76,2025-05-21 17:49:41
T000099,A00083,Withdrawal,4709.33,2023-02-16 03:30:16
T000100,A00136,Deposit,1370.55,2022-10-01 08:37:25
T000101,A00109,Trade,2205.32,2024-07-10 09:55:59
T000102,A00065,Withdrawal,4376.38,2024-03-29 23:11:09
T000103,A00086,Trade,4225.47,2025-02-20 17:44:46
T000104,A00145,Deposit,1011.9,2023-10-22 12:31:31
T000105,A00071,Deposit,4032.95,2024-10-20 22:31:32
T000106,A00045,Deposit,2345.12,2022-10-21 01:12:30
T000107,A00132,Withdrawal,2466.55,2024-08-23 09:03:47
T000108,A00036,Trade,754.05,2022-07-31 00:18:22
T000109,A00070,Withdrawal,494.95,2023-05-17 20:10:39
T000110,A00019,Withdrawal,3666.9,2023-04-19 08:03:38
T000111,A00108,Deposit,2532.66,2025-05-05 08:13:05
T000112,A00091,Withdrawal,2240.57,2024-10-22 09:06:22
T000113,A00090,Withdrawal,3674.59,2024-06-02 13:47:50
T000114,A00019,Deposit,3851.01,2023-07-21 01:01:04
T000115,A00039,Withdrawal,878.65,2022-08-06 05:49:03
T000116,A00126,Deposit,3090.1,2022-09-18 09:45:29
T000117,A00141,Deposit,763.24,2025-04-23 03:12:52
T000118,A00126,Deposit,3781.74,2023-08-04 10:55:30
T000119,A00058,Deposit,3319.08,2024-09-15 11:30:48
T000120,A00148,Withdrawal,4787.41,2024-10-17 07:01:55
T000121,A00061,Deposit,437.89,2025-03-13 05:57:09
T000122,A00127,Deposit,379.57,2022-07-16 00:31:44
T000123,A00105,Withdrawal,1482.72,2023-02-28 12:40:55
T000124,A00001,Withdrawal,1382.36,2023-09-26 10:42:03
T000125,A00131,Trade,1310.2,2022-06-19 05:38:15
T000126,A00092,Withdrawal,4540.65,2023-04-12 17:16:33
T000127,A00113,Withdrawal,1322.78,2024-11-22 20:09:14
T000128,A00056,Trade,1432.55,2023-01-04 21:42:45
T000129,A00117,Withdrawal,3821.05,2024-02-03 15:24:48
T000130,A00134,Withdrawal,2303.73,2022-09-22 10:17:57
T000131,A00058,Withdrawal,3905.88,2023-09-02 19:42:46
T000132,A00044,Withdrawal,420.29,2023-02-02 06:26:45
T000133,A00061,Trade,2489.1,2024-10-17 23:44:50
T000134,A00047,Withdrawal,264.71,2023-06-03 11:18:53
T000135,A00149,Withdrawal,407.0,2024-10-22 05:49:00
T000136,A00080,Trade,4541.54,2024-01-20 10:40:17
T000137,A00118,Deposit,782.3,2025-04-11 15:33:16
T000138,A00147,Trade,2708.86,2024-09-11 15:29:23
T000139,A00020,Deposit,2114.37,2023-10-23 05:38:47
T000140,A00146,Trade,1801.98,2024-01-12 04:41:08
T000141,A00047,Trade,4509.18,2022-12-29 07:35:52
T000142,A00049,Withdrawal,206.93,2025-04-30 17:13:16
T000143,A00014,Deposit,3352.57,2022-09-24 17:51:28
T000144,A00143,Withdrawal,4820.63,2024-07-11 20:46:20
T000145,A00001,Deposit,2844.82,2023-11-14 04:26:18
T000146,A00117,Trade,4690.43,2022-08-17 07:48:35
T000147,A00054,Trade,356.06,2022-10-24 15:51:06
T000148,A00118,Deposit,2152.09,2024-04-03 21:41:34
T000149,A00003,Withdrawal,1374.77,2023-05-21 12:49:02
T000150,A00144,Withdrawal,3681.02,2022-09-21 00:01:38
T000151,A00012,Withdrawal,4908.36,2023-11-06 00:04:46
T000152,A00074,Withdrawal,1357.0,2024-12-21 00:11:15
T000153,A00016,Trade,3305.46,2025-01-03 12:24:58
T000154,A00102,Trade,1070.68,2024-12-06 03:45:43
T000155,A00117,Trade,2870.12,2024-02-01 04:01:23
T000156,A00008,Trade,2373.27,2023-10-14 22:03:54
T000157,A00122,Trade,4862.83,2022-07-10 22:23:10
T000158,A00092,Withdrawal,3081.78,2025-02-03 23:40:43
T000159,A00090,Withdrawal,1812.58,2023-07-24 12:13:54
T000160,A00136,Withdrawal,659.07,2024-04-24 19:35:25
T000161,A00060,Withdrawal,841.11,2024-06-26 00:53:03
T000162,A00028,Trade,1204.05,2023-05-15 07:28:38
T000163,A00101,Trade,1329.74,2023-11-29 15:27:52
T000164,A00041,Trade,4268.02,2024-10-01 00:36:08
T000165,A00145,Deposit,2849.99,2023-12-30 02:47:40
T000166,A00141,Withdrawal,2664.62,2024-03-26 18:19:12
T000167,A00046,Withdrawal,662.37,2023-03-10 10:40:13
T000168,A00035,Trade,4314.68,2025-04-15 18:43:21
T000169,A00134,Withdrawal,3641.79,2024-11-21 00:52:09
T000170,A00082,Withdrawal,431.57,2025-03-17 05:29:44
T000171,A00115,Trade,3568.39,2024-01-06 07:59:58
T000172,A00047,Deposit,2763.34,2022-10-06 00:46:11
T000173,A00010,Deposit,500.45,2025-01-10 21:32:01
T000174,A00056,Deposit,2345.67,2023-08-27 18:24:24
T000175,A00030,Trade,2475.01,2023-06-12 18:10:31
T000176,A00109,Withdrawal,912.3,2022-09-17 02:23:22
T000177,A00005,Trade,4733.92,2022-09-30 08:27:37
T000178,A00119,Trade,4264.88,2023-07-16 04:34:59
T000179,A00033,Withdrawal,3378.21,2023-01-20 11:38:09
T000180,A00118,Deposit,2365.25,2024-01-06 05:17:17
T000181,A00065,Deposit,2117.65,2025-02-03 15:23:58
T000182,A00146,Trade,3289.77,2023-01-20 13:43:15
T000183,A00011,Deposit,2772.62,2024-01-21 04:01:18
T000184,A00085,Trade,405.14,2023-09-29 20:28:54
T000185,A00026,Trade,2611.26,2023-12-07 05:44:27
T000186,A00063,Withdrawal,4051.38,2022-11-07 10:22:04
T000187,A00086,Withdrawal,2350.28,2022-10-15 01:59:26
T000188,A00059,Withdrawal,354.59,2022-06-02 23:33:12
T000189,A00027,Trade,3952.76,2023-09-16 18:54:19
T000190,A00098,Withdrawal,1086.68,2024-04-15 18:48:59
T000191,A00105,Deposit,1367.24,2023-12-06 00:33:30
T000192,A00099,Deposit,907.06,2023-07-18 23:29:01
T000193,A00129,Trade,1718.05,2022-10-31 17:19:30
T000194,A00149,Trade,3808.08,2022-12-17 18:04:51
T000195,A00055,Withdrawal,2644.99,2022-10-08 12:32:18
T000196,A00006,Trade,1103.92,2023-03-13 00:20:01
T000197,A00095,Trade,4401.37,2024-03-25 09:56:33
T000198,A00133,Deposit,4409.95,2024-04-22 03:58:00
T000199,A00102,Deposit,4365.83,2024-10-07 03:46:07
T000200,A00003,Withdrawal,1270.1,2024-10-03 16:04:04
T000201,A00023,Trade,2311.07,2024-07-29 23:02:28
T000202,A00053,Trade,4926.45,2024-02-18 18:51:04
T000203,A00083,Deposit,3882.86,2022-11-02 08:54:04
T000204,A00145,Trade,233.12,2022-07-05 16:58:35
T000205,A00085,Deposit,419.5,2022-10-12 03:05:39
T000206,A00078,Withdrawal,2373.26,2023-11-26 16:44:33
T000207,A00110,Deposit,4555.18,2024-10-02 20:40:25
T000208,A00001,Trade,2739.64,2022-10-17 11:32:55
T000209,A00051,Withdrawal,2539.28,2024-12-08 04:49:19
T000210,A00004,Deposit,616.82,2024-12-09 22:33:01
T000211,A00113,Deposit,3318.22,2023-10-11 21:30:03
T000212,A00032,Withdrawal,4128.31,2024-01-14 08:34:20
T000213,A00034,Withdrawal,1964.06,2022-06-14 01:57:11
T000214,A00092,Deposit,3900.5,2023-08-22 06:43:10
T000215,A00095,Trade,4825.94,2024-02-27 17:49:09
T000216,A00072,Deposit,1098.46,2024-01-18 08:04:37
T000217,A00039,Withdrawal,2664.32,2022-10-04 11:41:18
T000218,A00118,Deposit,1506.98,2024-10-11 02:53:45
T000219,A00003,Withdrawal,3984.99,2023-06-06 23:57:31
T000220,A00123,Withdrawal,2930.21,2024-10-30 10:05:31
T000221,A00050,Trade,3209.45,2024-08-12 10:02:48
T000222,A00012,Withdrawal,4009.78,2023-02-13 08:22:16
T000223,A00054,Withdrawal,2040.26,2025-04-24 12:17:37
T000224,A00133,Trade,4583.94,2024-01-07 08:34:49
T000225,A00057,Withdrawal,2711.84,2023-02-13 05:20:41
T000226,A00145,Trade,873.98,2022-12-27 14:11:39
T000227,A00112,Trade,3509.91,2023-07-17 15:53:14
T000228,A00047,Withdrawal,3986.98,2023-09-05 16:50:56
T000229,A00085,Withdrawal,1652.13,2023-07-16 20:47:32
T000230,A00142,Deposit,4300.18,2024-06-29 22:51:17
T000231,A00066,Trade,4540.1,2023-01-07 14:42:22
T000232,A00075,Deposit,1456.83,2022-09-01 04:37:55
T000233,A00103,Withdrawal,4919.26,2023-02-09 15:48:19
T000234,A00038,Deposit,789.49,2024-03-31 03:46:03
T000235,A00050,Trade,1089.88,2023-07-28 14:27:57
T000236,A00098,Deposit,1002.7,2024-03-10 01:41:41
T000237,A00082,Trade,4480.55,2023-09-03 13:26:08
T000238,A00030,Withdrawal,3306.03,2024-06-16 03:18:48
T000239,A00079,Withdrawal,845.31,2022-09-22 09:41:52
T000240,A00091,Trade,2257.58,2023-12-07 21:34:27
T000241,A00052,Withdrawal,3114.96,2023-06-20 21:54:28
T000242,A00079,Withdrawal,508.97,2023-06-12 23:24:20
T000243,A00030,Withdrawal,4423.84,2025-01-20 20:48:23
T000244,A00106,Withdrawal,4037.66,2024-07-04 02:42:58
T000245,A00051,Trade,2575.51,2024-12-03 08:34:07
T000246,A00081,Deposit,4838.92,2025-01-07 20:56:26
T000247,A00133,Deposit,2147.03,2023-03-25 16:25:40
T000248,A00029,Withdrawal,4922.14,2024-05-06 04:10:50
T000249,A00132,Deposit,3372.81,2022-11-08 02:04:50
T000250,A00138,Deposit,3209.89,2022-12-22 09:16:38
T000251,A00145,Withdrawal,913.18,2023-09-11 04:20:06
T000252,A00074,Withdrawal,4421.45,2022-06-05 10:10:02
T000253,A00017,Deposit,2194.7,2024-01-30 14:19:40
T000254,A00084,Trade,894.94,2023-10-23 23:49:01
T000255,A00069,Withdrawal,161.78,2025-01-13 08:18:08
T000256,A00034,Trade,2842.8,2024-01-06 01:11:08
T000257,A00006,Deposit,2684.26,2023-10-19 20:04:02
T000258,A00053,Withdrawal,3624.83,2024-04-08 18:33:42
T000259,A00126,Trade,4462.26,2023-10-27 21:43:57
T000260,A00043,Withdrawal,489.09,2024-03-24 20:23:52
T000261,A00115,Deposit,3684.33,2025-03-02 06:16:29
T000262,A00111,Trade,1018.32,2024-12-04 06:26:09
T000263,A00080,Deposit,4305.07,2022-12-23 08:56:59
T000264,A00095,Deposit,4113.41,2023-09-04 14:54:03
T000265,A00118,Withdrawal,2749.89,2023-10-06 01:07:30
T000266,A00144,Trade,3580.19,2024-12-17 23:12:27
T000267,A00008,Deposit,1640.32,2025-05-10 00:14:14
T000268,A00132,Deposit,2408.72,2023-04-02 22:08:52
T000269,A00104,Trade,4126.02,2024-06-08 00:38:21
T000270,A00132,Deposit,2350.4,2023-09-25 23:27:48
T000271,A00025,Deposit,1853.21,2023-02-25 20:39:32
T000272,A00096,Trade,2521.64,2024-02-03 13:18:33
T000273,A00093,Trade,4158.42,2023-10-03 16:10:34
T000274,A00061,Trade,1742.52,2023-08-21 15:50:10
T000275,A00122,Trade,951.43,2025-05-09 11:45:54
T000276,A00051,Withdrawal,3588.87,2025-02-02 02:10:32
T000277,A00147,Trade,4147.29,2024-06-26 15:56:27
T000278,A00021,Withdrawal,593.12,2024-11-05 12:11:50
T000279,A00005,Withdrawal,1275.38,2023-06-06 12:05:40
T000280,A00092,Withdrawal,795.66,2023-10-14 03:46:52
T000281,A00061,Deposit,1804.91,2023-12-31 02:13:10
T000282,A00022,Withdrawal,2306.72,2023-08-04 08:12:30
T000283,A00149,Withdrawal,3769.25,2024-01-26 07:32:42
T000284,A00070,Deposit,3290.62,2023-12-13 22:37:38
T000285,A00001,Deposit,3142.55,2022-11-18 19:54:26
T000286,A00133,Deposit,1826.64,2024-10-17 19:43:56
T000287,A00012,Trade,4223.09,2023-04-01 06:56:50
T000288,A00090,Deposit,2409.31,2024-11-30 21:41:08
T000289,A00046,Deposit,4897.61,2024-09-19 12:23:18
T000290,A00034,Withdrawal,3207.3,2023-03-01 10:02:03
T000291,A00078,Deposit,718.7,2025-04-18 21:57:02
T000292,A00045,Trade,3413.27,2024-09-26 11:02:41
T000293,A00073,Deposit,1693.01,2022-07-06 17:22:00
T000294,A00026,Trade,3463.0,2024-05-12 00:23:07
T000295,A00047,Deposit,441.24,2023-04-16 14:07:13
T000296,A00121,Deposit,956.92,2024-04-06 00:38:49
T000297,A00056,Deposit,4293.11,2023-08-21 11:28:34
T000298,A00094,Deposit,1213.18,2025-05-06 04:37:59
T000299,A00107,Trade,4201.5,2022-09-10 08:17:01
T000300,A00063,Trade,1468.45,2024-02-20 11:45:56
T000301,A00048,Withdrawal,3250.12,2025-04-05 08:17:13
T000302,A00061,Trade,3501.34,2024-07-09 13:14:05
T000303,A00081,Deposit,2612.01,2022-12-28 02:50:07
T000304,A00026,Withdrawal,1596.02,2025-02-02 18:20:26
T000305,A00036,Withdrawal,1141.96,2023-09-08 08:16:51
T000306,A00001,Withdrawal,262.63,2023-06-05 21:03:53
T000307,A00008,Deposit,1589.34,2023-06-22 10:31:03
T000308,A00113,Trade,3300.5,2025-03-14 02:35:49
T000309,A00099,Deposit,4697.69,2023-01-20 08:44:16
T000310,A00047,Withdrawal,4368.9,2024-03-13 05:12:54
T000311,A00127,Deposit,3853.72,2024-01-01 13:05:53
T000312,A00056,Deposit,3963.39,2022-09-17 19:28:54
T000313,A00014,Trade,3358.43,2024-04-22 12:16:56
T000314,A00028,Trade,1375.41,2024-12-09 18:27:05
T000315,A00078,Withdrawal,4545.26,2024-06-08 09:01:34
T000316,A00130,Deposit,3386.59,2024-11-15 09:29:31
T000317,A00109,Deposit,2846.16,2024-02-07 12:57:31
T000318,A00014,Trade,643.85,2024-09-02 00:31:20
T000319,A00056,Deposit,2290.57,2024-07-20 21:44:59
T000320,A00115,Deposit,2355.76,2025-05-04 10:38:14
T000321,A00007,Deposit,4336.36,2024-03-05 17:14:30
T000322,A00003,Trade,2778.58,2024-09-16 10:25:26
T000323,A00111,Withdrawal,1963.96,2022-07-22 00:33:58
T000324,A00107,Withdrawal,4886.32,2023-12-05 10:05:33
T000325,A00018,Deposit,642.53,2025-05-19 20:41:01
T000326,A00038,Withdrawal,2170.49,2024-09-05 23:10:03
T000327,A00115,Trade,305.92,2024-12-03 09:04:25
T000328,A00015,Trade,3725.53,2025-02-10 06:57:00
T000329,A00119,Withdrawal,4598.58,2022-10-04 22:13:04
T000330,A00028,Withdrawal,1472.18,2022-11-11 19:26:57
T000331,A00039,Deposit,4305.87,2023-06-15 12:34:58
T000332,A00017,Withdrawal,1531.87,2025-03-12 11:01:40
