transaction_id,account_id,transaction_type,amount,timestamp
T000333,A00086,Deposit,4562.77,2025-03-23 11:26:45
T000334,A00126,Deposit,3794.41,2023-11-28 09:32:59
T000335,A00044,Trade,4044.04,2023-02-08 07:24:36
T000336,A00025,Trade,188.23,2025-02-23 23:45:51
T000337,A00145,Trade,4817.77,2025-01-01 16:08:58
T000338,A00013,Trade,3660.69,2022-08-02 17:21:43
T000339,A00025,Withdrawal,1593.28,2024-10-16 20:14:09
T000340,A00068,Trade,4164.03,2025-02-20 22:22:04
T000341,A00138,Withdrawal,1479.45,2025-04-12 07:50:40
T000342,A00067,Trade,4376.49,2025-02-23 14:12:39
T000343,A00109,Withdrawal,651.64,2024-02-05 16:41:27
T000344,A00146,Deposit,3548.06,2023-10-23 00:40:57
T000345,A00111,Withdrawal,2749.42,2024-03-24 14:24:27
T000346,A00111,Withdrawal,573.02,2022-11-06 11:45:39
T000347,A00034,Trade,1285.28,2022-06-11 07:06:40
T000348,A00111,Withdrawal,160.78,2022-10-26 02:10:50
T000349,A00008,Deposit,2396.96,2023-07-01 20:19:38
T000350,A00113,Deposit,1576.2,2023-05-05 18:39:42
T000351,A00083,Trade,3031.95,2024-07-27 05:15:06
T000352,A00042,Deposit,1556.47,2024-08-08 20:02:39
T000353,A00101,Withdrawal,1569.6,2024-10-08 17:21:50
T000354,A00006,Deposit,3741.65,2024-11-12 17:09:08
T000355,A00026,Trade,335.9,2025-04-28 03:50:56
T000356,A00064,Withdrawal,4524.19,2024-11-04 12:11:30
T000357,A00059,Trade,4276.09,2023-05-04 06:31:19
T000358,A00109,Withdrawal,3372.24,2024-04-17 09:41:26
T000359,A00121,Deposit,3006.79,2023-12-28 02:03:00
T000360,A00033,Trade,4472.28,2024-01-23 12:24:01
T000361,A00150,Trade,1008.12,2024-05-14 06:06:33
T000362,A00021,Withdrawal,486.95,2025-04-15 13:31:35
T000363,A00070,Trade,1273.6,2024-11-25 06:05:08
T000364,A00112,Withdrawal,3993.43,2025-05-02 11:13:48
T000365,A00004,Withdrawal,269.88,2024-07-11 08:34:42
T000366,A00094,Withdrawal,2955.75,2023-01-15 02:02:24
T000367,A00075,Withdrawal,4977.64,2023-11-12 19:10:40
T000368,A00062,Deposit,4292.91,2022-07-03 01:37:25
T000369,A00094,Withdrawal,2655.08,2024-06-13 20:52:20
T000370,A00095,Trade,411.84,2022-11-04 07:44:39
T000371,A00055,Deposit,4173.73,2023-08-27 20:22:23
T000372,A00137,Trade,3034.99,2024-03-02 02:32:58
T000373,A00131,Deposit,663.17,2022-10-06 06:45:38
T000374,A00031,Withdrawal,559.9,2022-11-22 05:14:24
T000375,A00040,Deposit,4557.17,2022-12-31 23:53:42
T000376,A00036,Deposit,3379.08,2023-11-18 00:29:42
T000377,A00006,Trade,4163.51,2023-09-22 09:58:35
T000378,A00066,Trade,4407.0,2023-11-09 20:18:52
T000379,A00075,Withdrawal,2901.68,2024-05-02 05:53:33
T000380,A00004,Deposit,2635.49,2023-04-12 06:26:04
T000381,A00079,Deposit,2209.09,2024-08-12 10:25:50
T000382,A00134,Deposit,1653.04,2024-06-14 02:38:52
T000383,A00118,Withdrawal,2229.52,2023-11-17 23:26:16
T000384,A00113,Withdrawal,3892.01,2024-06-03 14:29:15
T000385,A00094,Withdrawal,3049.42,2022-10-24 13:30:43
T000386,A00062,Withdrawal,4473.36,2024-04-05 13:52:18
T000387,A00079,Withdrawal,2272.56,2025-05-12 07:04:44
T000388,A00136,Trade,3074.74,2024-04-27 18:18:56
T000389,A00026,Deposit,3193.41,2023-10-03 07:40:07
T000390,A00044,Deposit,2999.32,2022-09-07 06:18:09
T000391,A00133,Deposit,3542.91,2023-09-04 08:31:05
T000392,A00070,Deposit,1263.42,2022-08-03 07:45:59
T000393,A00118,Deposit,2610.58,2022-11-20 16:33:05
T000394,A00068,Deposit,610.7,2022-06-29 23:53:44
T000395,A00019,Deposit,1984.11,2023-11-09 20:44:04
T000396,A00020,Deposit,2489.57,2025-02-25 11:55:52
T000397,A00113,Trade,3295.9,2022-11-11 19:11:52
T000398,A00140,Deposit,4757.6,2025-04-11 19:26:44
T000399,A00047,Trade,3043.19,2023-02-05 05:25:34
T000400,A00001,Withdrawal,3743.61,2023-06-08 19:35:43
T000401,A00090,Deposit,2580.7,2024-08-04 11:30:31
T000402,A00142,Withdrawal,3207.11,2023-02-20 21:56:58
T000403,A00064,Withdrawal,447.57,2024-09-29 06:34:07
T000404,A00038,Withdrawal,1346.52,2023-01-29 16:09:13
T000405,A00037,Trade,1873.08,2023-10-22 02:03:01
T000406,A00126,Withdrawal,2415.22,2024-10-11 14:32:36
T000407,A00139,Withdrawal,323.68,2024-03-18 06:03:51
T000408,A00100,Withdrawal,786.12,2024-05-12 16:29:21
T000409,A00077,Deposit,1456.39,2023-05-21 02:03:46
T000410,A00003,Deposit,4860.51,2024-02-14 03:07:28
T000411,A00134,Trade,1723.6,2025-01-28 05:01:41
T000412,A00010,Trade,2462.0,2023-03-08 10:43:20
T000413,A00005,Deposit,1060.88,2023-03-11 10:52:11
T000414,A00138,Trade,3092.82,2025-02-13 20:38:41
T000415,A00130,Deposit,1475.35,2025-03-12 00:04:36
T000416,A00013,Withdrawal,1114.26,2024-03-27 05:00:06
T000417,A00130,Withdrawal,2631.21,2024-01-30 10:14:30
T000418,A00084,Trade,126.98,2022-07-10 06:13:42
T000419,A00065,Deposit,137.55,2025-01-03 21:25:39
T000420,A00063,Deposit,1173.44,2023-03-28 10:38:59
T000421,A00101,Trade,279.93,2024-04-23 07:13:58
T000422,A00073,Deposit,629.33,2024-11-30 20:47:44
T000423,A00017,Withdrawal,1760.42,2024-03-23 04:45:08
T000424,A00009,Trade,4032.67,2024-01-19 22:42:37
T000425,A00143,Trade,2903.04,2022-06-01 19:46:16
T000426,A00038,Deposit,2612.07,2025-05-24 16:18:35
T000427,A00094,Trade,1538.1,2023-04-24 14:02:27
T000428,A00095,Deposit,4665.59,2023-04-10 14:03:47
T000429,A00049,Deposit,2045.37,2023-08-01 07:18:32
T000430,A00069,Deposit,526.75,2025-05-23 03:55:35
T000431,A00062,Deposit,3123.63,2022-08-31 02:24:26
T000432,A00078,Deposit,657.81,2024-11-07 18:57:06
T000433,A00117,Trade,1791.59,2022-10-30 23:27:10
T000434,A00120,Withdrawal,2586.32,2024-09-05 22:32:05
T000435,A00137,Withdrawal,4383.69,2023-03-12 08:13:46
T000436,A00076,Trade,2518.38,2023-12-15 03:36:51
T000437,A00035,Trade,3541.07,2023-10-14 07:27:36
T000438,A00001,Withdrawal,4964.8,2023-03-28 01:19:23
T000439,A00040,Withdrawal,744.3,2024-05-05 16:34:40
T000440,A00064,Withdrawal,1446.18,2022-11-18 22:24:39
T000441,A00150,Withdrawal,2033.42,2023-07-07 11:06:18
T000442,A00060,Withdrawal,2166.96,2025-04-01 19:25:23
T000443,A00064,Deposit,2114.0,2024-06-24 07:08:49
T000444,A00093,Trade,4547.29,2024-08-22 16:30:12
T000445,A00072,Deposit,3598.76,2025-02-11 17:33:24
T000446,A00011,Withdrawal,3078.74,2023-09-24 18:24:49
T000447,A00105,Withdrawal,1615.93,2024-12-08 06:32:50
T000448,A00014,Withdrawal,4136.57,2024-01-19 15:23:00
T000449,A00060,Deposit,4779.8,2024-12-30 13:05:29
T000450,A00030,Deposit,4123.87,2024-01-25 16:57:46
T000451,A00035,Withdrawal,107.67,2024-11-22 18:59:01
T000452,A00005,Deposit,3218.37,2022-11-19 08:44:31
T000453,A00083,Deposit,350.56,2023-11-17 09:25:56
T000454,A00123,Withdrawal,1362.28,2023-11-23 16:48:38
T000455,A00078,Deposit,391.67,2024-05-06 04:08:29
T000456,A00062,Trade,3058.6,2025-01-08 22:48:38
T000457,A00132,Trade,3464.29,2023-02-17 22:09:12
T000458,A00089,Trade,660.99,2025-04-06 07:04:28
T000459,A00042,Trade,1980.81,2023-08-30 23:24:31
T000460,A00089,Withdrawal,2335.56,2025-01-04 11:30:17
T000461,A00146,Withdrawal,1908.36,2024-11-27 16:55:59
T000462,A00040,Withdrawal,693.02,2022-10-04 13:38:38
T000463,A00072,Trade,2152.84,2025-04-03 23:56:30
T000464,A00039,Trade,3780.77,2022-12-19 23:47:47
T000465,A00104,Deposit,447.94,2023-09-24 10:16:21
T000466,A00014,Deposit,492.88,2022-11-25 00:03:45
T000467,A00032,Trade,1838.38,2023-05-31 12:29:51
T000468,A00125,Trade,4714.46,2023-09-12 07:15:12
T000469,A00097,Trade,3376.01,2022-11-23 14:01:58
T000470,A00023,Trade,3425.48,2023-03-06 06:15:21
T000471,A00063,Deposit,1873.41,2023-12-26 19:43:14
T000472,A00143,Trade,3008.94,2025-05-07 03:02:59
T000473,A00145,Deposit,149.64,2022-12-31 12:05:24
T000474,A00053,Trade,3216.87,2024-07-27 10:47:35
T000475,A00104,Trade,4575.11,2024-01-19 08:49:19
T000476,A00104,Trade,3101.61,2024-03-05 14:56:44
T000477,A00039,Deposit,4381.12,2024-12-07 10:13:40
T000478,A00134,Deposit,3647.47,2022-12-26 01:55:37
T000479,A00067,Withdrawal,690.74,2024-11-03 20:11:03
T000480,A00135,Trade,4522.02,2024-01-11 23:36:21
T000481,A00042,Withdrawal,425.57,2024-03-13 01:53:26
T000482,A00015,Withdrawal,2716.44,2023-03-10 11:15:41
T000483,A00111,Deposit,796.47,2024-06-19 22:14:32
T000484,A00033,Deposit,157.36,2025-02-06 03:04:48
T000485,A00038,Withdrawal,2167.97,2024-09-06 16:48:46
T000486,A00097,Trade,1545.7,2025-05-07 02:54:53
T000487,A00033,Deposit,2481.4,2025-02-21 06:54:05
T000488,A00086,Trade,2928.28,2023-02-19 00:31:23
T000489,A00066,Trade,314.32,2024-10-03 22:30:07
T000490,A00010,Withdrawal,702.72,2023-02-09 03:03:33
T000491,A00005,Withdrawal,2837.35,2024-06-24 13:02:22
T000492,A00123,Withdrawal,1781.52,2023-08-17 14:24:09
T000493,A00074,Withdrawal,3672.95,2022-12-29 20:29:44
T000494,A00097,Deposit,3296.23,2023-03-12 13:24:08
T000495,A00118,Deposit,4243.46,2023-09-26 14:15:16
T000496,A00038,Withdrawal,3493.21,2024-04-25 12:23:47
T000497,A00141,Deposit,2206.66,2025-01-12 03:08:22
T000498,A00047,Withdrawal,3397.54,2022-08-17 04:38:03
T000499,A00109,Trade,1449.37,2023-12-04 15:48:43
T000500,A00015,Trade,1600.94,2022-06-09 19:09:29
T000501,A00136,Trade,3966.03,2024-06-16 17:23:30
T000502,A00005,Withdrawal,2287.46,2022-12-24 00:14:41
T000503,A00047,Trade,4012.06,2023-03-25 00:46:44
T000504,A00068,Deposit,4129.87,2024-01-12 08:20:16
T000505,A00076,Trade,4302.06,2024-10-14 07:09:32
T000506,A00130,Trade,4591.51,2024-07-19 01:57:24
T000507,A00095,Trade,2211.83,2025-03-05 10:04:01
T000508,A00115,Deposit,1662.45,2024-07-02 19:40:30
T000509,A00036,Withdrawal,2952.77,2024-02-20 11:29:44
T000510,A00026,Deposit,1918.74,2025-04-23 13:12:13
T000511,A00043,Withdrawal,3045.26,2024-06-27 18:43:52
T000512,A00027,Withdrawal,3557.37,2024-03-01 13:41:14
T000513,A00069,Trade,3473.18,2024-04-14 09:51:14
T000514,A00148,Withdrawal,1935.31,2024-06-23 01:54:00
T000515,A00011,Deposit,917.61,2023-02-09 17:31:25
T000516,A00074,Deposit,2209.59,2022-10-01 08:02:45
T000517,A00104,Withdrawal,798.71,2024-10-20 05:25:10
T000518,A00038,Trade,4461.48,2022-07-12 20:25:55
T000519,A00134,Trade,1794.8,2023-05-03 11:47:51
T000520,A00023,Deposit,856.85,2023-08-22 15:45:46
T000521,A00047,Trade,224.69,2022-07-15 16:49:22
T000522,A00090,Withdrawal,3264.53,2023-07-26 21:07:16
T000523,A00046,Withdrawal,3220.82,2023-05-10 04:37:54
T000524,A00107,Deposit,1768.96,2024-09-07 01:21:49
T000525,A00140,Withdrawal,451.39,2023-08-17 08:16:15
T000526,A00141,Deposit,2107.18,2023-02-11 05:08:48
T000527,A00104,Withdrawal,1624.97,2024-05-05 08:02:19
T000528,A00111,Deposit,3417.89,2024-10-20 14:50:21
T000529,A00104,Trade,3068.32,2024-07-03 08:28:53
T000530,A00060,Withdrawal,1886.51,2024-09-25 21:08:21
T000531,A00100,Withdrawal,1167.67,2024-07-27 10:05:20
T000532,A00068,Deposit,4941.38,2022-11-17 18:40:24
T000533,A00133,Deposit,2324.61,2024-10-31 14:11:21
T000534,A00120,Withdrawal,3472.54,2022-11-19 07:47:39
T000535,A00037,Deposit,788.71,2023-07-16 01:29:02
T000536,A00072,Withdrawal,2479.39,2024-09-15 14:19:39
T000537,A00127,Trade,234.93,2023-12-16 19:27:35
T000538,A00106,Deposit,2576.73,2024-09-13 22:42:12
T000539,A00092,Withdrawal,4823.69,2022-07-29 13:12:51
T000540,A00031,Trade,1982.61,2024-04-10 13:12:01
T000541,A00122,Trade,291.08,2024-09-20 15:23:17
T000542,A00137,Withdrawal,251.68,2023-04-30 09:41:43
T000543,A00051,Deposit,2001.14,2024-03-16 08:46:38
T000544,A00029,Withdrawal,884.12,2022-11-01 00:13:23
T000545,A00040,Trade,214.43,2025-03-06 08:30:32
T000546,A00041,Withdrawal,3805.45,2023-06-14 10:30:34
T000547,A00011,Deposit,2346.76,2023-08-31 09:15:18
T000548,A00001,Trade,1517.3,2022-07-14 23:29:52
T000549,A00046,Withdrawal,4510.41,2024-04-23 13:05:55
T000550,A00101,Deposit,669.08,2023-07-08 04:19:24
T000551,A00149,Trade,4784.0,2023-11-18 09:45:11
T000552,A00090,Deposit,1638.44,2022-10-08 00:49:23
T000553,A00110,Trade,4453.18,2024-04-06 23:34:26
T000554,A00057,Withdrawal,3054.42,2022-11-24 06:19:47
T000555,A00001,Deposit,4150.87,2023-05-28 23:51:03
T000556,A00063,Trade,4921.66,2023-04-16 22:41:12
T000557,A00055,Deposit,1513.19,2024-11-24 05:15:11
T000558,A00115,Deposit,4809.56,2025-04-30 10:37:26
T000559,A00143,Withdrawal,2008.46,2023-11-21 14:19:36
T000560,A00149,Deposit,1989.01,2024-12-28 22:04:14
T000561,A00053,Trade,1767.9,2025-02-01 21:15:38
T000562,A00137,Trade,2752.9,2024-03-21 01:05:12
T000563,A00057,Trade,855.31,2023-02-07 18:06:17
T000564,A00117,Trade,2813.19,2025-01-07 01:38:36
T000565,A00035,Withdrawal,2754.35,2022-12-28 04:55:02
T000566,A00063,Deposit,3833.32,2023-04-11 21:12:02
T000567,A00025,Withdrawal,4184.88,2023-04-12 09:14:43
T000568,A00090,Deposit,2258.16,2022-08-26 02:52:55
T000569,A00075,Deposit,1581.43,2024-10-27 11:46:25
T000570,A00038,Deposit,1370.74,2023-11-21 21:12:38
T000571,A00130,Withdrawal,1053.66,2024-08-29 18:43:41
T000572,A00135,Deposit,382.47,2023-08-05 13:28:14
T000573,A00091,Withdrawal,1778.0,2024-12-08 02:19:44
T000574,A00017,Trade,1424.21,2024-09-08 20:36:32
T000575,A00128,Trade,4835.45,2023-02-11 11:25:29
T000576,A00108,Deposit,2832.77,2023-10-10 16:32:34
T000577,A00025,Withdrawal,1801.66,2025-05-23 14:53:18
T000578,A00088,Trade,2944.29,2023-08-23 12:04:26
T000579,A00029,Withdrawal,782.06,2023-08-18 08:59:12
T000580,A00063,Withdrawal,2275.81,2024-10-31 14:59:30
T000581,A00150,Deposit,3168.55,2023-07-15 05:08:00
T000582,A00114,Trade,2495.6,2024-08-02 00:38:32
T000583,A00049,Deposit,2068.72,2025-04-15 03:58:32
T000584,A00081,Deposit,4969.86,2022-10-20 20:06:47
T000585,A00084,Trade,4413.54,2022-12-22 12:58:56
T000586,A00105,Trade,3154.69,2024-02-24 07:16:51
T000587,A00148,Withdrawal,2889.95,2022-08-26 00:11:58
T000588,A00118,Trade,3141.24,2023-07-30 17:13:56
T000589,A00086,Withdrawal,1086.43,2025-03-09 19:26:50
T000590,A00063,Withdrawal,2036.17,2022-12-09 00:35:43
T000591,A00104,Withdrawal,293.35,2025-05-19 12:56:16
T000592,A00049,Trade,2430.18,2022-12-18 00:56:07
T000593,A00071,Deposit,2760.82,2023-06-17 18:30:14
T000594,A00001,Withdrawal,1215.97,2023-01-08 02:12:44
T000595,A00141,Deposit,4823.74,2023-10-08 06:29:50
T000596,A00123,Deposit,4556.33,2023-06-14 11:22:16
T000597,A00062,Trade,3638.5,2025-04-10 09:42:47
T000598,A00032,Deposit,2713.59,2024-01-25 22:48:24
T000599,A00029,Deposit,4362.85,2024-06-24 06:12:20
T000600,A00049,Trade,740.2,2023-01-01 18:24:15
T000601,A00030,Withdrawal,3973.5,2024-11-07 21:50:44
T000602,A00144,Deposit,711.62,2025-02-01 07:30:59
T000603,A00019,Trade,3991.63,2023-07-17 08:21:47
T000604,A00018,Deposit,1451.26,2025-01-25 04:25:12
T000605,A00001,Deposit,4397.74,2024-02-28 09:17:32
T000606,A00078,Withdrawal,4725.81,2023-12-29 17:17:59
T000607,A00115,Deposit,829.1,2024-04-27 01:20:04
T000608,A00113,Trade,2367.11,2022-09-20 05:18:44
T000609,A00114,Deposit,4906.84,2025-02-03 05:13:00
T000610,A00063,Withdrawal,2468.7,2022-10-17 12:41:12
T000611,A00132,Withdrawal,4331.38,2024-02-10 17:13:37
T000612,A00129,Trade,2984.78,2024-08-03 21:19:30
T000613,A00008,Withdrawal,1939.12,2023-08-01 02:52:01
T000614,A00055,Deposit,1500.34,2025-05-09 02:17:22
T000615,A00103,Withdrawal,1095.79,2023-12-20 05:49:56
T000616,A00131,Trade,3832.81,2024-05-01 06:08:38
T000617,A00032,Withdrawal,1994.05,2024-06-22 01:28:43
T000618,A00010,Withdrawal,2605.25,2023-10-16 08:05:25
T000619,A00110,Withdrawal,2512.39,2024-11-14 22:44:13
T000620,A00124,Trade,2928.67,2022-05-29 18:03:53
T000621,A00087,Withdrawal,4341.33,2022-10-17 14:26:03
T000622,A00055,Withdrawal,4905.62,2024-05-07 02:05:19
T000623,A00032,Deposit,2097.16,2025-02-05 02:25:57
T000624,A00135,Trade,4154.84,2025-03-22 14:56:16
T000625,A00093,Withdrawal,3846.19,2025-05-13 02:40:44
T000626,A00008,Trade,2910.29,2023-12-03 09:22:22
T000627,A00065,Withdrawal,4784.63,2022-09-01 07:00:02
T000628,A00057,Withdrawal,1082.33,2024-09-02 02:38:59
T000629,A00067,Withdrawal,635.39,2024-02-02 17:47:02
T000630,A00072,Deposit,4284.41,2023-04-29 07:09:00
T000631,A00054,Deposit,2251.83,2024-03-23 08:07:02
T000632,A00067,Deposit,4250.15,2023-04-20 00:15:24
T000633,A00051,Trade,4476.14,2024-07-02 10:10:18
T000634,A00097,Trade,406.04,2023-07-17 01:38:26
T000635,A00092,Deposit,4428.98,2023-10-09 11:08:48
T000636,A00008,Trade,2296.76,2023-08-09 10:58:40
T000637,A00035,Withdrawal,2601.12,2023-11-01 14:17:11
T000638,A00096,Withdrawal,3170.3,2024-09-22 03:04:38
T000639,A00088,Withdrawal,4639.27,2024-11-08 16:47:22
T000640,A00078,Deposit,193.67,2022-12-14 18:46:05
T000641,A00032,Trade,2436.53,2024-10-21 09:10:09
T000642,A00120,Deposit,3469.84,2024-06-17 20:34:12
T000643,A00046,Trade,3641.26,2023-11-10 21:24:12
T000644,A00144,Withdrawal,3493.41,2025-04-20 05:14:30
T000645,A00142,Deposit,758.73,2022-08-09 02:41:23
T000646,A00055,Trade,1567.04,2022-08-05 06:44:17
T000647,A00007,Trade,1857.71,2022-10-27 14:16:37
T000648,A00074,Withdrawal,4041.74,2025-01-22 15:31:34
T000649,A00007,Deposit,1465.92,2024-05-08 20:18:42
T000650,A00085,Deposit,1132.45,2022-06-20 04:52:28
T000651,A00147,Deposit,4791.5,2022-12-04 21:45:33
T000652,A00112,Withdrawal,143.43,2023-01-26 07:54:50
T000653,A00125,Deposit,4989.32,2024-04-10 10:11:39
T000654,A00147,Withdrawal,3416.42,2024-05-04 02:05:29
T000655,A00036,Withdrawal,4159.5,2022-05-26 23:03:43
T000656,A00029,Withdrawal,1543.64,2024-03-20 11:22:32
T000657,A00082,Trade,170.14,2023-04-05 04:49:51
T000658,A00002,Deposit,3715.56,2025-04-29 14:25:39
T000659,A00129,Deposit,4187.31,2022-12-16 19:56:16
T000660,A00047,Withdrawal,3728.33,2025-02-28 15:30:49
T000661,A00148,Withdrawal,799.97,2023-09-06 20:13:24
T000662,A00011,Deposit,3791.8,2023-01-27 20:58:15
T000663,A00130,Withdrawal,3867.72,2023-07-25 14:02:51
T000664,A00119,Deposit,3326.85,2022-10-17 21:49:42
T000665,A00140,Trade,3853.97,2025-03-07 18:40:11
