transaction_id,account_id,transaction_type,amount,timestamp
T000666,A00020,Withdrawal,4245.02,2023-12-06 19:52:00
T000667,A00005,Deposit,3106.66,2023-06-18 21:03:02
T000668,A00037,Withdrawal,534.16,2022-09-30 22:43:18
T000669,A00137,Deposit,2489.38,2023-12-24 13:12:07
T000670,A00053,Deposit,480.48,2025-03-23 04:32:44
T000671,A00099,Withdrawal,2096.96,2025-02-26 23:01:30
T000672,A00086,Trade,2094.82,2023-02-07 01:05:02
T000673,A00108,Deposit,423.45,2022-08-14 08:37:52
T000674,A00024,Deposit,1809.22,2024-01-31 14:32:46
T000675,A00081,Deposit,643.89,2025-01-21 18:04:46
T000676,A00120,Trade,4060.35,2023-09-12 12:04:18
T000677,A00059,Trade,4743.67,2025-05-16 10:55:33
T000678,A00128,Withdrawal,454.35,2023-05-24 15:22:36
T000679,A00114,Trade,4780.06,2024-03-22 16:45:03
T000680,A00115,Withdrawal,2660.63,2025-03-09 04:07:20
T000681,A00014,Withdrawal,1567.87,2022-10-14 14:00:49
T000682,A00009,Trade,476.62,2025-05-23 01:37:34
T000683,A00040,Withdrawal,2553.06,2022-10-20 18:33:59
T000684,A00025,Trade,3993.13,2022-05-27 14:21:43
T000685,A00103,Withdrawal,3564.72,2023-04-22 10:46:47
T000686,A00022,Trade,346.11,2024-06-04 14:30:15
T000687,A00004,Trade,457.22,2022-09-23 23:37:40
T000688,A00029,Withdrawal,2074.08,2022-12-18 01:16:06
T000689,A00109,Deposit,1546.92,2024-12-03 03:50:15
T000690,A00098,Withdrawal,1238.68,2023-05-12 06:52:05
T000691,A00037,Trade,1476.92,2024-08-09 20:08:49
T000692,A00075,Deposit,4037.07,2025-04-16 05:27:18
T000693,A00070,Withdrawal,4653.22,2024-04-16 07:09:27
T000694,A00146,Withdrawal,2085.0,2022-06-09 08:06:15
T000695,A00128,Withdrawal,4539.94,2022-06-07 10:27:21
T000696,A00085,Deposit,1675.33,2025-05-10 11:36:05
T000697,A00042,Trade,2434.54,2023-11-10 15:14:03
T000698,A00100,Withdrawal,1207.54,2022-11-29 05:55:25
T000699,A00041,Withdrawal,3238.33,2024-03-11 22:51:58
T000700,A00034,Withdrawal,4897.01,2025-05-08 01:12:46
T000701,A00017,Withdrawal,3057.12,2022-12-17 05:42:30
T000702,A00122,Withdrawal,1853.29,2024-06-05 23:49:03
T000703,A00076,Trade,3274.31,2022-09-12 22:31:56
T000704,A00087,Trade,702.31,2023-05-16 13:37:10
T000705,A00117,Withdrawal,4454.43,2024-01-10 23:44:37
T000706,A00106,Deposit,2565.11,2022-10-11 16:21:56
T000707,A00086,Trade,2301.81,2022-11-01 00:37:24
T000708,A00027,Deposit,2970.74,2022-11-02 05:29:37
T000709,A00057,Trade,3161.44,2023-09-24 16:27:05
T000710,A00031,Withdrawal,451.7,2023-12-17 21:33:16
T000711,A00134,Trade,3444.82,2023-09-02 18:54:32
T000712,A00098,Withdrawal,1285.47,2022-12-24 22:24:44
T000713,A00012,Trade,3598.37,2024-01-10 10:44:11
T000714,A00053,Withdrawal,4130.42,2022-12-18 17:54:46
T000715,A00138,Withdrawal,4039.4,2025-02-15 13:33:14
T000716,A00145,Withdrawal,2807.25,2025-04-11 19:21:42
T000717,A00122,Withdrawal,2648.83,2023-01-02 19:48:36
T000718,A00046,Deposit,800.09,2022-09-09 04:25:52
T000719,A00064,Withdrawal,3899.2,2024-08-27 00:38:37
T000720,A00130,Deposit,1429.91,2024-10-16 22:52:49
T000721,A00054,Deposit,2533.81,2022-06-08 01:49:22
T000722,A00107,Withdrawal,1492.94,2024-12-29 00:12:43
T000723,A00051,Deposit,755.76,2025-02-28 16:22:18
T000724,A00036,Trade,3184.83,2023-02-04 20:34:12
T000725,A00115,Withdrawal,366.23,2024-04-08 13:57:26
T000726,A00026,Deposit,3768.36,2023-11-22 11:05:19
T000727,A00029,Withdrawal,1656.18,2023-04-21 21:08:40
T000728,A00149,Withdrawal,100.66,2025-01-25 14:22:57
T000729,A00011,Withdrawal,2604.53,2023-01-16 01:29:53
T000730,A00040,Deposit,329.57,2024-02-24 11:31:08
T000731,A00011,Trade,1453.23,2025-01-06 22:50:24
T000732,A00113,Trade,3564.18,2025-04-26 10:54:13
T000733,A00039,Deposit,407.18,2024-04-12 03:07:39
T000734,A00054,Withdrawal,4212.76,2023-04-28 09:19:49
T000735,A00098,Deposit,118.72,2022-10-07 13:49:32
T000736,A00055,Deposit,1309.44,2022-10-28 23:28:21
T000737,A00111,Deposit,3730.43,2022-12-29 09:55:47
T000738,A00150,Withdrawal,1649.72,2022-12-03 05:29:44
T000739,A00069,Deposit,599.27,2024-11-26 18:46:13
T000740,A00056,Withdrawal,1865.15,2024-01-12 11:36:32
T000741,A00033,Deposit,1424.93,2023-11-23 00:03:36
T000742,A00036,Trade,4229.29,2024-03-22 22:38:03
T000743,A00148,Deposit,1635.4,2023-09-26 11:24:29
T000744,A00081,Deposit,3965.77,2022-12-29 03:06:32
T000745,A00109,Trade,4470.17,2023-06-14 20:00:26
T000746,A00073,Withdrawal,2225.71,2023-07-30 03:57:51
T000747,A00040,Withdrawal,4558.72,2025-02-20 07:03:30
T000748,A00017,Deposit,1948.86,2022-10-03 18:52:53
T000749,A00129,Trade,4823.98,2023-06-15 10:11:56
T000750,A00061,Withdrawal,537.52,2024-10-01 13:59:00
T000751,A00104,Deposit,3466.39,2024-12-14 12:43:50
T000752,A00042,Trade,2519.69,2024-12-12 23:46:34
T000753,A00025,Withdrawal,1999.48,2024-12-24 18:34:27
T000754,A00039,Withdrawal,3200.29,2023-08-11 12:28:45
T000755,A00035,Trade,3548.9,2025-05-02 12:40:32
T000756,A00131,Trade,121.38,2022-07-06 13:56:52
T000757,A00108,Trade,918.07,2025-03-13 16:59:34
T000758,A00102,Trade,3593.93,2023-09-06 12:09:50
T000759,A00098,Deposit,3365.29,2023-04-10 01:25:59
T000760,A00012,Trade,4833.63,2024-08-07 04:56:53
T000761,A00019,Withdrawal,3829.09,2024-12-23 17:44:07
T000762,A00101,Withdrawal,4758.79,2024-07-25 10:14:23
T000763,A00044,Deposit,3542.45,2023-03-14 23:06:49
T000764,A00049,Withdrawal,1560.46,2024-01-24 11:23:53
T000765,A00017,Withdrawal,616.29,2023-08-28 00:28:04
T000766,A00074,Trade,3930.94,2025-02-22 16:49:01
T000767,A00057,Withdrawal,3256.33,2022-08-18 16:20:46
T000768,A00055,Deposit,336.11,2023-06-01 17:08:37
T000769,A00047,Trade,1864.25,2024-07-02 16:36:47
T000770,A00012,Trade,4788.32,2024-01-15 08:43:07
T000771,A00062,Deposit,2551.97,2022-11-17 01:15:00
T000772,A00080,Trade,2220.37,2023-06-04 10:02:27
T000773,A00083,Trade,2342.73,2024-07-09 23:38:55
T000774,A00008,Deposit,1123.53,2025-02-10 03:17:42
T000775,A00149,Trade,1906.67,2024-12-03 13:10:06
T000776,A00081,Deposit,1912.08,2022-09-13 05:22:51
T000777,A00118,Deposit,356.54,2024-08-23 13:48:35
T000778,A00025,Withdrawal,3861.08,2022-06-13 15:45:08
T000779,A00089,Withdrawal,2140.87,2023-12-07 20:34:42
T000780,A00012,Trade,4128.68,2023-09-29 12:49:02
T000781,A00143,Trade,4266.71,2022-12-16 22:32:24
T000782,A00059,Deposit,1138.77,2024-01-16 20:14:12
T000783,A00109,Trade,3321.03,2024-10-24 20:37:06
T000784,A00026,Deposit,2414.18,2024-03-09 16:47:29
T000785,A00047,Deposit,4412.77,2023-12-14 13:25:32
T000786,A00032,Trade,1157.13,2024-09-20 15:29:52
T000787,A00010,Deposit,3421.28,2025-04-20 19:47:12
T000788,A00016,Withdrawal,3077.99,2023-02-18 07:12:20
T000789,A00145,Trade,1546.98,2024-05-26 14:33:34
T000790,A00026,Withdrawal,769.34,2022-09-16 07:11:41
T000791,A00086,Trade,3293.03,2022-06-20 20:05:15
T000792,A00135,Deposit,3719.13,2024-11-23 08:21:36
T000793,A00014,Trade,1646.57,2022-09-07 19:39:30
T000794,A00079,Withdrawal,3259.68,2022-06-16 08:07:04
T000795,A00117,Deposit,2036.14,2023-07-07 04:50:14
T000796,A00007,Trade,3594.71,2023-04-26 01:20:29
T000797,A00137,Trade,1076.15,2022-07-26 18:42:52
T000798,A00115,Trade,4462.05,2022-08-27 20:18:14
T000799,A00072,Withdrawal,1508.31,2024-02-03 03:26:45
T000800,A00059,Withdrawal,1902.15,2024-07-20 21:40:26
T000801,A00082,Trade,384.65,2023-08-13 22:54:03
T000802,A00116,Deposit,646.41,2025-01-26 08:40:32
T000803,A00146,Deposit,2627.72,2024-07-12 06:19:15
T000804,A00103,Withdrawal,1411.2,2024-03-01 06:17:20
T000805,A00017,Deposit,4193.85,2024-03-13 21:53:27
T000806,A00014,Withdrawal,172.0,2025-05-20 03:15:31
T000807,A00108,Trade,1957.56,2024-02-09 19:51:02
T000808,A00045,Withdrawal,1752.99,2022-09-30 22:59:35
T000809,A00098,Withdrawal,194.71,2025-02-13 22:49:21
T000810,A00131,Trade,709.41,2024-09-05 10:26:52
T000811,A00037,Deposit,2126.85,2024-09-07 03:06:22
T000812,A00108,Withdrawal,2515.04,2025-01-06 21:45:38
T000813,A00039,Withdrawal,2081.02,2023-01-18 02:12:04
T000814,A00015,Trade,2701.59,2023-07-30 22:36:31
T000815,A00120,Deposit,3016.15,2022-10-02 18:35:11
T000816,A00004,Withdrawal,148.63,2023-09-19 08:01:40
T000817,A00093,Trade,2374.07,2022-09-25 15:59:56
T000818,A00141,Withdrawal,4821.15,2024-07-28 04:40:56
T000819,A00016,Trade,2643.26,2023-04-06 13:36:47
T000820,A00108,Deposit,3419.96,2023-01-22 06:44:27
T000821,A00126,Deposit,1628.13,2024-09-05 03:56:12
T000822,A00055,Deposit,3892.56,2023-10-15 11:59:44
T000823,A00034,Deposit,3887.32,2024-01-22 21:23:16
T000824,A00013,Withdrawal,2654.35,2024-11-21 21:49:25
T000825,A00141,Withdrawal,4882.47,2025-02-04 06:03:54
T000826,A00018,Deposit,715.2,2025-02-28 09:38:07
T000827,A00096,Deposit,183.04,2025-04-17 21:27:28
T000828,A00123,Deposit,3873.78,2025-02-18 00:24:07
T000829,A00039,Withdrawal,4055.06,2022-09-05 14:48:38
T000830,A00046,Deposit,689.02,2023-09-19 17:49:06
T000831,A00029,Deposit,1401.36,2025-05-15 06:23:11
T000832,A00062,Deposit,186.01,2024-04-04 12:31:24
T000833,A00016,Trade,1537.21,2023-05-31 14:54:30
T000834,A00121,Deposit,3888.4,2022-08-23 20:45:06
T000835,A00010,Trade,2638.01,2023-06-09 16:43:39
T000836,A00103,Trade,1805.67,2022-10-06 20:06:27
T000837,A00084,Deposit,1921.52,2024-03-30 20:35:02
T000838,A00133,Trade,106.63,2022-11-22 02:09:17
T000839,A00065,Deposit,1569.02,2024-04-29 04:47:20
T000840,A00003,Withdrawal,3267.65,2025-01-01 01:56:26
T000841,A00142,Withdrawal,4873.55,2024-12-26 16:46:44
T000842,A00120,Withdrawal,4250.6,2022-08-19 09:28:38
T000843,A00068,Withdrawal,215.62,2023-09-18 09:01:51
T000844,A00146,Trade,4502.95,2025-03-25 15:06:29
T000845,A00037,Deposit,3937.67,2025-03-13 03:49:54
T000846,A00073,Deposit,3923.84,2023-02-22 18:24:56
T000847,A00143,Deposit,2344.18,2022-11-27 11:01:11
T000848,A00049,Withdrawal,2050.23,2022-06-14 14:02:45
T000849,A00121,Withdrawal,1584.29,2022-12-25 01:29:17
T000850,A00088,Deposit,421.9,2025-05-19 15:39:46
T000851,A00140,Withdrawal,1218.35,2022-06-12 13:02:34
T000852,A00037,Deposit,1308.36,2023-02-04 09:59:05
T000853,A00061,Deposit,2471.98,2024-07-05 01:28:37
T000854,A00124,Deposit,3762.48,2023-11-15 11:57:56
T000855,A00039,Deposit,2421.67,2024-08-15 08:54:53
T000856,A00063,Deposit,383.44,2024-08-06 09:19:36
T000857,A00046,Deposit,4793.17,2023-07-02 15:17:20
T000858,A00088,Deposit,4719.35,2023-02-09 06:41:30
T000859,A00011,Withdrawal,3947.43,2023-12-24 14:09:32
T000860,A00062,Deposit,4957.51,2022-12-09 02:10:39
T000861,A00077,Deposit,2767.96,2023-07-17 10:07:40
T000862,A00052,Withdrawal,4817.56,2022-11-25 07:20:06
T000863,A00004,Withdrawal,470.46,2022-07-10 12:20:31
T000864,A00059,Withdrawal,1891.84,2023-10-28 07:58:40
T000865,A00072,Deposit,1204.37,2024-03-22 20:14:30
T000866,A00148,Trade,1059.58,2023-07-22 10:01:59
T000867,A00093,Trade,789.93,2024-08-16 16:33:44
T000868,A00063,Withdrawal,3149.83,2022-09-02 03:10:55
T000869,A00054,Trade,3928.48,2023-07-08 09:20:06
T000870,A00117,Withdrawal,2933.66,2024-11-06 16:59:39
T000871,A00110,Deposit,820.12,2025-01-24 17:58:53
T000872,A00074,Trade,4074.51,2022-09-22 15:14:26
T000873,A00107,Deposit,3216.18,2024-07-04 15:35:01
T000874,A00057,Trade,2002.01,2024-05-02 00:51:53
T000875,A00003,Deposit,3403.24,2024-07-27 09:11:25
T000876,A00120,Trade,1373.53,2023-12-06 08:15:13
T000877,A00006,Deposit,1791.44,2022-08-20 00:46:53
T000878,A00005,Deposit,4595.68,2024-07-10 00:40:21
T000879,A00005,Trade,1523.47,2024-10-22 12:54:30
T000880,A00054,Deposit,2402.94,2023-02-09 03:39:03
T000881,A00047,Deposit,4461.69,2023-12-18 02:15:20
T000882,A00009,Deposit,3567.83,2023-01-25 06:48:10
T000883,A00099,Trade,404.8,2023-06-26 05:16:42
T000884,A00020,Trade,821.78,2022-11-01 18:26:05
T000885,A00122,Deposit,138.42,2024-11-02 10:51:47
T000886,A00061,Deposit,3191.52,2025-04-07 02:53:34
T000887,A00123,Trade,2293.6,2022-11-21 01:48:36
T000888,A00082,Trade,757.95,2023-05-15 17:23:44
T000889,A00062,Deposit,4793.88,2024-07-24 08:13:42
T000890,A00145,Deposit,2695.33,2022-05-29 21:37:21
T000891,A00003,Deposit,1285.28,2022-08-02 07:42:49
T000892,A00013,Withdrawal,2552.96,2022-06-13 23:59:39
T000893,A00120,Trade,3430.14,2023-06-09 19:24:02
T000894,A00125,Withdrawal,473.57,2022-08-05 08:10:38
T000895,A00089,Trade,1446.05,2024-05-27 18:31:13
T000896,A00073,Trade,4054.13,2023-12-12 07:53:20
T000897,A00068,Trade,2352.36,2024-01-10 20:22:16
T000898,A00142,Trade,2778.23,2023-01-14 01:25:25
T000899,A00101,Trade,2220.8,2023-02-27 22:00:31
T000900,A00098,Trade,315.11,2022-07-19 20:18:40
T000901,A00011,Trade,912.17,2024-09-30 18:09:17
T000902,A00105,Withdrawal,2283.15,2025-03-09 12:15:08
T000903,A00067,Deposit,1125.01,2024-03-07 09:04:57
T000904,A00123,Deposit,344.9,2023-05-09 16:23:57
T000905,A00029,Withdrawal,4233.88,2023-10-07 19:30:37
T000906,A00137,Withdrawal,4907.84,2023-06-15 13:47:02
T000907,A00076,Withdrawal,3986.4,2024-03-02 13:01:56
T000908,A00009,Withdrawal,4283.55,2023-10-04 21:54:29
T000909,A00040,Trade,1285.69,2023-07-21 07:05:28
T000910,A00025,Deposit,4807.07,2022-09-23 21:42:07
T000911,A00005,Trade,1064.94,2024-10-29 18:16:00
T000912,A00139,Deposit,4762.01,2023-12-26 01:09:27
T000913,A00124,Deposit,4974.61,2022-11-27 09:27:03
T000914,A00038,Withdrawal,3587.44,2024-07-13 19:18:16
T000915,A00072,Trade,4907.6,2025-04-05 21:15:49
T000916,A00133,Withdrawal,2890.74,2022-08-15 17:37:18
T000917,A00090,Trade,1371.75,2023-02-28 12:18:13
T000918,A00146,Deposit,2241.28,2023-05-07 14:48:13
T000919,A00037,Withdrawal,3008.45,2024-08-04 03:18:53
T000920,A00060,Withdrawal,458.1,2022-08-05 06:12:13
T000921,A00028,Deposit,3149.48,2024-02-07 17:25:24
T000922,A00081,Deposit,4907.77,2022-09-09 23:37:31
T000923,A00114,Deposit,1031.53,2024-05-17 09:49:45
T000924,A00040,Withdrawal,3983.72,2023-08-07 11:01:28
T000925,A00045,Trade,4548.7,2023-09-20 13:30:51
T000926,A00062,Withdrawal,4724.14,2023-10-16 08:31:28
T000927,A00093,Trade,4804.66,2022-10-07 02:32:50
T000928,A00115,Withdrawal,2655.15,2024-10-01 02:36:12
T000929,A00067,Withdrawal,4888.81,2024-05-04 10:35:36
T000930,A00056,Deposit,3810.82,2022-06-07 06:58:26
T000931,A00040,Trade,892.19,2023-12-20 00:10:20
T000932,A00098,Withdrawal,2436.81,2023-04-02 15:25:28
T000933,A00040,Withdrawal,3619.82,2023-08-21 21:18:52
T000934,A00091,Deposit,1311.97,2024-10-17 18:06:01
T000935,A00033,Deposit,3239.01,2023-09-10 00:25:18
T000936,A00006,Trade,3366.34,2025-01-17 06:27:13
T000937,A00147,Withdrawal,897.23,2023-06-06 18:02:54
T000938,A00080,Trade,2868.92,2024-05-15 14:18:08
T000939,A00092,Withdrawal,3880.97,2023-12-19 00:05:51
T000940,A00097,Trade,2544.59,2024-11-30 01:41:54
T000941,A00059,Deposit,159.31,2024-06-30 07:40:50
T000942,A00059,Withdrawal,144.29,2023-03-25 11:44:15
T000943,A00048,Trade,1849.44,2024-09-20 23:04:01
T000944,A00013,Deposit,4638.35,2023-06-10 16:51:14
T000945,A00107,Deposit,1220.52,2023-01-14 19:22:59
T000946,A00045,Trade,3208.38,2022-06-04 19:38:46
T000947,A00089,Withdrawal,1188.17,2024-02-21 21:06:57
T000948,A00100,Withdrawal,1676.18,2022-07-02 01:18:02
T000949,A00007,Deposit,4255.41,2023-05-22 20:38:49
T000950,A00133,Withdrawal,3671.42,2024-09-13 04:07:48
T000951,A00045,Withdrawal,567.46,2023-11-15 01:28:23
T000952,A00058,Withdrawal,2200.64,2025-02-06 19:29:30
T000953,A00031,Deposit,242.93,2025-05-07 03:57:15
T000954,A00023,Trade,2456.36,2022-06-09 19:34:56
T000955,A00138,Withdrawal,3345.93,2023-10-28 08:12:52
T000956,A00107,Deposit,680.66,2022-05-28 04:22:13
T000957,A00039,Deposit,1515.54,2025-03-11 23:55:31
T000958,A00082,Trade,2049.4,2023-12-31 10:24:14
T000959,A00100,Withdrawal,4605.7,2023-09-15 14:41:21
T000960,A00002,Withdrawal,4966.95,2022-11-03 09:21:43
T000961,A00077,Trade,320.07,2023-04-09 16:03:44
T000962,A00012,Trade,3828.94,2024-08-25 22:46:38
T000963,A00039,Deposit,1921.45,2023-05-30 21:23:35
T000964,A00013,Deposit,2023.05,2024-03-08 01:43:50
T000965,A00046,Trade,3795.9,2024-06-28 06:01:39
T000966,A00113,Withdrawal,4600.29,2022-08-26 22:54:42
T000967,A00017,Deposit,4759.55,2023-01-02 01:55:47
T000968,A00104,Deposit,2927.9,2023-08-03 14:30:14
T000969,A00098,Withdrawal,1849.89,2022-10-17 10:08:46
T000970,A00088,Deposit,3958.99,2022-08-02 02:34:55
T000971,A00109,Withdrawal,1329.91,2023-05-20 11:47:04
T000972,A00070,Withdrawal,2863.96,2024-08-10 07:53:23
T000973,A00074,Withdrawal,1857.03,2024-02-26 13:44:07
T000974,A00063,Trade,3317.49,2025-05-18 15:19:41
T000975,A00060,Trade,1277.95,2023-12-25 13:22:08
T000976,A00079,Trade,1038.81,2024-05-07 02:24:56
T000977,A00037,Withdrawal,4599.37,2022-10-04 19:15:11
T000978,A00022,Withdrawal,598.84,2024-11-13 02:33:36
T000979,A00148,Trade,2579.19,2022-10-21 09:13:50
T000980,A00096,Deposit,1182.18,2024-07-19 01:34:28
T000981,A00068,Withdrawal,290.76,2022-12-19 07:37:07
T000982,A00017,Deposit,276.49,2025-02-08 18:59:02
T000983,A00012,Deposit,958.59,2024-01-28 12:20:36
T000984,A00150,Withdrawal,4347.17,2022-09-19 03:44:39
T000985,A00145,Withdrawal,1484.15,2024-11-30 09:20:06
T000986,A00138,Deposit,4757.25,2024-10-23 23:45:10
T000987,A00118,Deposit,2949.95,2022-08-30 15:56:06
T000988,A00022,Trade,2239.41,2024-03-31 15:11:55
T000989,A00120,Trade,2942.44,2025-03-19 23:33:40
T000990,A00050,Withdrawal,2631.82,2022-12-14 23:01:11
T000991,A00014,Trade,3818.0,2023-05-28 17:21:06
T000992,A00029,Trade,1484.23,2023-08-22 00:19:55
T000993,A00125,Trade,1829.95,2023-07-05 08:18:32
T000994,A00007,Trade,4481.06,2023-09-27 06:14:42
T000995,A00029,Deposit,4737.64,2024-01-26 08:11:56
T000996,A00139,Withdrawal,4473.54,2025-05-18 10:48:20
T000997,A00033,Trade,2155.3,2023-10-14 17:24:06
T000998,A00134,Deposit,3923.79,2023-10-01 23:54:46
T000999,A00111,Deposit,2434.05,2024-04-28 05:53:52
T001000,A00079,Deposit,2537.95,2023-07-22 09:06:41
